t,aiclk,arcclk,axiclk,therm_trip
1786627849.267794,800,800,960,0
1786627849.520137,800,800,960,0
1786627849.770696,1350,800,960,0
1786627850.021140,1350,800,960,0
1786627850.271619,1350,800,960,0
1786627850.522046,1350,800,960,0
1786627850.772557,1350,800,960,0
1786627851.023013,1350,800,960,0
1786627851.273502,1350,800,960,0
1786627851.523922,1350,800,960,0
1786627851.774396,1350,800,960,0
1786627852.024821,1350,800,960,0
1786627852.275241,1350,800,960,0
1786627852.525770,1350,800,960,0
1786627852.776192,1350,800,960,0
1786627853.026683,1350,800,960,0
1786627853.277101,1350,800,960,0
1786627853.527587,1350,800,960,0
1786627853.778049,1350,800,960,0
1786627854.028537,1350,800,960,0
1786627854.279013,1350,800,960,0
1786627854.529495,1350,800,960,0
1786627854.779931,1350,800,960,0
1786627855.030417,1350,800,960,0
1786627855.280847,1350,800,960,0
1786627855.531292,1350,800,960,0
1786627855.781728,1350,800,960,0
1786627856.032150,1350,800,960,0
1786627856.282636,1350,800,960,0
1786627856.533110,1350,800,960,0
1786627856.783597,1350,800,960,0
1786627857.034018,1350,800,960,0
1786627857.284499,1350,800,960,0
1786627857.534916,1350,800,960,0
1786627857.785432,1350,800,960,0
1786627858.035856,1350,800,960,0
1786627858.286340,1350,800,960,0
1786627858.536798,1350,800,960,0
1786627858.787228,1350,800,960,0
1786627859.037706,1350,800,960,0
1786627859.288138,1350,800,960,0
1786627859.538679,1350,800,960,0
1786627859.789166,1350,800,960,0
1786627860.039652,1350,800,960,0
1786627860.290073,1350,800,960,0
1786627860.540591,1350,800,960,0
1786627860.791021,1350,800,960,0
1786627861.041512,1350,800,960,0
1786627861.291942,1350,800,960,0
1786627861.542427,1350,800,960,0
1786627861.792876,1350,800,960,0
1786627862.043294,1350,800,960,0
1786627862.293715,1350,800,960,0
1786627862.544142,1350,800,960,0
1786627862.794627,1350,800,960,0
1786627863.045054,1350,800,960,0
1786627863.295540,1350,800,960,0
1786627863.545960,1350,800,960,0
1786627863.796434,1350,800,960,0
1786627864.046854,1350,800,960,0
1786627864.297336,1350,800,960,0
1786627864.547863,1350,800,960,0
1786627864.798291,1350,800,960,0
1786627865.048710,1350,800,960,0
1786627865.299131,1350,800,960,0
1786627865.549616,1350,800,960,0
1786627865.800038,1350,800,960,0
1786627866.050519,1350,800,960,0
1786627866.300942,1350,800,960,0
1786627866.551431,1350,800,960,0
1786627866.801857,1350,800,960,0
1786627867.052336,1350,800,960,0
1786627867.302808,1350,800,960,0
1786627867.553232,1350,800,960,0
1786627867.803702,1350,800,960,0
1786627868.054124,1350,800,960,0
1786627868.304604,1350,800,960,0
1786627868.555070,1350,800,960,0
1786627868.805554,1350,800,960,0
1786627869.055972,1350,800,960,0
1786627869.306450,1350,800,960,0
1786627869.556964,1350,800,960,0
1786627869.810340,1350,800,960,0
1786627870.061208,1350,800,960,0
1786627870.312062,1350,800,960,0
1786627870.562804,1350,800,960,0
1786627870.813625,1350,800,960,0
1786627871.064099,1350,800,960,0
1786627871.314610,1350,800,960,0
1786627871.565084,1350,800,960,0
1786627871.815597,1350,800,960,0
1786627872.066074,1350,800,960,0
1786627872.316602,1350,800,960,0
1786627872.567077,1350,800,960,0
1786627872.817623,1350,800,960,0
1786627873.068094,1350,800,960,0
1786627873.318621,1350,800,960,0
1786627873.569090,1350,800,960,0
1786627873.819623,1350,800,960,0
1786627874.070076,1350,800,960,0
1786627874.320596,1350,800,960,0
1786627874.571073,1350,800,960,0
1786627874.821677,1350,800,960,0
1786627875.072148,1350,800,960,0
1786627875.322689,1350,800,960,0
1786627875.573169,1350,800,960,0
1786627875.823704,1350,800,960,0
1786627876.074175,1350,800,960,0
1786627876.324692,1350,800,960,0
1786627876.575144,1350,800,960,0
1786627876.825709,1350,800,960,0
1786627877.076207,1350,800,960,0
1786627877.326742,1350,800,960,0
1786627877.577221,1350,800,960,0
1786627877.827766,1350,800,960,0
1786627878.078244,1350,800,960,0
1786627878.328791,1350,800,960,0
1786627878.579354,1350,800,960,0
1786627878.829862,1350,800,960,0
1786627879.080338,1350,800,960,0
1786627879.330865,1350,800,960,0
1786627879.581373,1350,800,960,0
1786627879.831919,1350,800,960,0
1786627880.082416,1350,800,960,0
1786627880.332892,1350,800,960,0
1786627880.583470,1350,800,960,0
1786627880.833901,1350,800,960,0
1786627881.084416,1350,800,960,0
1786627881.334842,1350,800,960,0
1786627881.585267,1350,800,960,0
1786627881.835758,1350,800,960,0
1786627882.086178,1350,800,960,0
1786627882.336655,1350,800,960,0
1786627882.587075,1350,800,960,0
1786627882.837587,1350,800,960,0
1786627883.088008,1350,800,960,0
1786627883.338482,1350,800,960,0
1786627883.588901,1350,800,960,0
1786627883.839375,1350,800,960,0
1786627884.089794,1350,800,960,0
1786627884.340215,1350,800,960,0
1786627884.590723,1350,800,960,0
1786627884.841155,1350,800,960,0
1786627885.091714,1350,800,960,0
1786627885.342166,1350,800,960,0
1786627885.592636,1350,800,960,0
1786627885.843068,1350,800,960,0
1786627886.093550,1350,800,960,0
1786627886.343976,1350,800,960,0
1786627886.594445,1350,800,960,0
1786627886.844867,1350,800,960,0
1786627887.095289,1350,800,960,0
1786627887.345745,1350,800,960,0
1786627887.596171,1350,800,960,0
1786627887.846647,1350,800,960,0
1786627888.097066,1350,800,960,0
1786627888.347547,1350,800,960,0
1786627888.598052,1350,800,960,0
1786627888.848535,1350,800,960,0
1786627889.098956,1350,800,960,0
1786627889.349486,1350,800,960,0
1786627889.599966,1350,800,960,0
1786627889.850523,1350,800,960,0
1786627890.101062,1350,800,960,0
1786627890.351616,1350,800,960,0
1786627890.602093,1350,800,960,0
1786627890.852653,1350,800,960,0
1786627891.103107,1350,800,960,0
1786627891.353651,1350,800,960,0
1786627891.604130,1350,800,960,0
1786627891.854664,1350,800,960,0
1786627892.105539,1350,800,960,0
1786627892.356079,1350,800,960,0
1786627892.606600,1350,800,960,0
1786627892.857026,1350,800,960,0
1786627893.107521,1350,800,960,0
1786627893.357939,1350,800,960,0
1786627893.608433,1350,800,960,0
1786627893.858855,1350,800,960,0
1786627894.109306,1350,800,960,0
1786627894.359725,1350,800,960,0
1786627894.610156,1350,800,960,0
1786627894.860655,1350,800,960,0
1786627895.111077,1350,800,960,0
1786627895.361661,1350,800,960,0
1786627895.612086,1350,800,960,0
1786627895.862560,1350,800,960,0
1786627896.113001,1350,800,960,0
1786627896.363481,1350,800,960,0
1786627896.613935,1350,800,960,0
1786627896.864418,1350,800,960,0
1786627897.114839,1350,800,960,0
1786627897.365261,1350,800,960,0
1786627897.615741,1350,800,960,0
1786627897.866160,1350,800,960,0
1786627898.116664,1350,800,960,0
1786627898.367084,1350,800,960,0
1786627898.617569,1350,800,960,0
1786627898.867994,800,800,960,0
1786627899.118481,800,800,960,0
1786627899.368905,800,800,960,0
1786627899.619423,800,800,960,0
1786627899.869874,800,800,960,0
1786627900.120318,800,800,960,0
