phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786628169.437946,1786628170.880203,1786628170.159074,0.724228,1,82.0000,0.8600,96.0000,1350.0000,54.3000,
run,1,1786628170.880397,1786628171.871991,1786628171.376194,1.941348,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,2,1786628171.872235,1786628172.857003,1786628172.364619,2.929773,1,71.0000,0.8600,83.0000,1350.0000,54.4000,
run,3,1786628172.857109,1786628173.824843,1786628173.340976,3.906129,1,68.0000,0.8600,79.0000,1350.0000,54.1000,
run,4,1786628173.824947,1786628174.810205,1786628174.317576,4.882730,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,5,1786628174.810253,1786628175.796710,1786628175.303481,5.868635,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,6,1786628175.796971,1786628176.772470,1786628176.284720,6.849874,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,7,1786628176.772714,1786628177.756393,1786628177.264554,7.829707,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,8,1786628177.756503,1786628178.742121,1786628178.249312,8.814466,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,9,1786628178.742227,1786628179.726521,1786628179.234374,9.799528,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,10,1786628179.726577,1786628180.701111,1786628180.213844,10.778998,1,71.0000,0.8600,83.0000,1350.0000,54.4000,
run,11,1786628180.701224,1786628181.682186,1786628181.191705,11.756858,1,71.0000,0.8600,83.0000,1350.0000,54.3000,
run,12,1786628181.682484,1786628182.663536,1786628182.173010,12.738164,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,13,1786628182.663785,1786628183.648734,1786628183.156259,13.721413,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,14,1786628183.648841,1786628184.634200,1786628184.141521,14.706674,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
run,15,1786628184.634386,1786628185.619443,1786628185.126915,15.692068,1,71.0000,0.8600,83.0000,1350.0000,54.6000,
run,16,1786628185.619550,1786628186.605203,1786628186.112376,16.677530,1,68.0000,0.8600,79.0000,1350.0000,54.6000,
run,17,1786628186.605250,1786628187.589197,1786628187.097223,17.662377,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,18,1786628187.589522,1786628188.575213,1786628188.082367,18.647521,1,70.0000,0.8600,82.0000,1350.0000,54.5000,
run,19,1786628188.575262,1786628189.557868,1786628189.066565,19.631719,1,70.0000,0.8600,82.0000,1350.0000,54.6000,
run,20,1786628189.557978,1786628190.531501,1786628190.044740,20.609893,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,21,1786628190.531610,1786628191.511123,1786628191.021367,21.586520,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,22,1786628191.511171,1786628192.491221,1786628192.001196,22.566350,1,71.0000,0.8600,83.0000,1350.0000,54.9000,
run,23,1786628192.491546,1786628193.475577,1786628192.983562,23.548715,1,69.0000,0.8600,81.0000,1350.0000,54.6000,
run,24,1786628193.475685,1786628194.459005,1786628193.967345,24.532498,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,25,1786628194.459116,1786628195.441861,1786628194.950489,25.515642,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,26,1786628195.441964,1786628196.423040,1786628195.932502,26.497655,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,27,1786628196.423089,1786628197.405687,1786628196.914388,27.479542,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,28,1786628197.405929,1786628198.387373,1786628197.896651,28.461805,1,67.0000,0.8600,78.0000,1350.0000,54.8000,
run,29,1786628198.387479,1786628199.366704,1786628198.877091,29.442245,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,30,1786628199.366811,1786628200.351741,1786628199.859276,30.424430,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,31,1786628200.351846,1786628201.330793,1786628200.841320,31.406473,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,32,1786628201.330900,1786628202.314646,1786628201.822773,32.387927,1,69.0000,0.8600,81.0000,1350.0000,54.9000,
run,33,1786628202.314889,1786628203.295647,1786628202.805268,33.370422,1,68.0000,0.8600,79.0000,1350.0000,54.9000,
run,34,1786628203.295756,1786628204.278628,1786628203.787192,34.352346,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
run,35,1786628204.278830,1786628205.252735,1786628204.765782,35.330936,1,68.0000,0.8600,79.0000,1350.0000,54.8000,
run,36,1786628205.252846,1786628206.234262,1786628205.743554,36.308707,1,67.0000,0.8600,78.0000,1350.0000,54.9000,
run,37,1786628206.234444,1786628207.213373,1786628206.723908,37.289062,1,70.0000,0.8600,82.0000,1350.0000,55.1000,
run,38,1786628207.213481,1786628208.199914,1786628207.706697,38.271851,1,68.0000,0.8600,79.0000,1350.0000,55.0000,
run,39,1786628208.200157,1786628209.181871,1786628208.691014,39.256167,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,40,1786628209.181983,1786628210.167010,1786628209.674496,40.239650,1,69.0000,0.8600,81.0000,1350.0000,55.0000,
run,41,1786628210.167058,1786628211.148906,1786628210.657982,41.223135,1,68.0000,0.8600,79.0000,1350.0000,55.3000,
run,42,1786628211.149011,1786628212.129643,1786628211.639327,42.204480,1,69.0000,0.8600,81.0000,1350.0000,55.1000,
