phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625762.016972,1786625763.367996,1786625762.692484,0.678058,1,82.0000,0.8600,96.0000,1350.0000,54.3000,
run,1,1786625763.368108,1786625764.391360,1786625763.879734,1.865308,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,2,1786625764.391408,1786625765.408865,1786625764.900137,2.885711,1,67.0000,0.8600,78.0000,1350.0000,53.9000,
run,3,1786625765.408974,1786625766.402258,1786625765.905616,3.891191,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,4,1786625766.402456,1786625767.419152,1786625766.910804,4.896379,1,69.0000,0.8600,81.0000,1350.0000,53.9000,
run,5,1786625767.419268,1786625768.422078,1786625767.920673,5.906247,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,6,1786625768.422128,1786625769.437192,1786625768.929660,6.915235,1,67.0000,0.8600,78.0000,1350.0000,54.1000,
run,7,1786625769.437245,1786625770.465224,1786625769.951235,7.936809,1,69.0000,0.8600,81.0000,1350.0000,54.0000,
run,8,1786625770.465412,1786625771.462841,1786625770.964127,8.949701,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,9,1786625771.462978,1786625772.454118,1786625771.958548,9.944122,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,10,1786625772.454233,1786625773.446657,1786625772.950445,10.936019,1,68.0000,0.8600,79.0000,1350.0000,54.3000,
run,11,1786625773.446705,1786625774.457103,1786625773.951904,11.937478,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,12,1786625774.457203,1786625775.476451,1786625774.966827,12.952401,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,13,1786625775.476499,1786625776.501528,1786625775.989013,13.974588,1,67.0000,0.8600,78.0000,1350.0000,54.4000,
run,14,1786625776.501707,1786625777.541928,1786625777.021817,15.007391,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,15,1786625777.542044,1786625778.539708,1786625778.040876,16.026450,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,16,1786625778.539963,1786625779.551485,1786625779.045724,17.031298,1,69.0000,0.8600,81.0000,1350.0000,54.1000,
run,17,1786625779.551533,1786625780.550719,1786625780.051126,18.036700,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,18,1786625780.550765,1786625781.538639,1786625781.044702,19.030276,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,19,1786625781.538774,1786625782.526966,1786625782.032870,20.018444,1,68.0000,0.8600,79.0000,1350.0000,54.4000,
run,20,1786625782.527083,1786625783.518073,1786625783.022578,21.008152,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,21,1786625783.518178,1786625784.504809,1786625784.011494,21.997068,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,22,1786625784.504857,1786625785.495206,1786625785.000031,22.985606,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,23,1786625785.495253,1786625786.484095,1786625785.989674,23.975248,1,67.0000,0.8600,78.0000,1350.0000,54.5000,
run,24,1786625786.484142,1786625787.473081,1786625786.978611,24.964186,1,67.0000,0.8600,78.0000,1350.0000,54.3000,
run,25,1786625787.473316,1786625788.461626,1786625787.967471,25.953045,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,26,1786625788.461733,1786625789.471376,1786625788.966555,26.952129,1,69.0000,0.8600,81.0000,1350.0000,54.3000,
run,27,1786625789.471425,1786625790.473115,1786625789.972270,27.957844,1,69.0000,0.8600,81.0000,1350.0000,54.8000,
run,28,1786625790.473167,1786625791.463645,1786625790.968406,28.953980,1,69.0000,0.8600,81.0000,1350.0000,54.4000,
run,29,1786625791.463755,1786625792.449177,1786625791.956466,29.942040,1,68.0000,0.8600,79.0000,1350.0000,54.5000,
