phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786625549.092995,1786625550.434968,1786625549.763982,0.673588,1,82.0000,0.8600,96.0000,1350.0000,51.8000,
run,1,1786625550.435076,1786625551.459653,1786625550.947364,1.856971,1,68.0000,0.8600,79.0000,1350.0000,51.6000,
run,2,1786625551.459868,1786625552.455458,1786625551.957663,2.867270,1,67.0000,0.8600,78.0000,1350.0000,51.6000,
run,3,1786625552.455677,1786625553.435563,1786625552.945620,3.855227,1,67.0000,0.8600,78.0000,1350.0000,51.7000,
run,4,1786625553.435680,1786625554.458864,1786625553.947272,4.856879,1,67.0000,0.8600,78.0000,1350.0000,51.9000,
run,5,1786625554.458972,1786625555.490916,1786625554.974944,5.884550,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,6,1786625555.491025,1786625556.514097,1786625556.002561,6.912168,1,68.0000,0.8600,79.0000,1350.0000,52.1000,
run,7,1786625556.514444,1786625557.512059,1786625557.013251,7.922858,1,68.0000,0.8600,79.0000,1350.0000,52.2000,
run,8,1786625557.512173,1786625558.503401,1786625558.007787,8.917393,1,67.0000,0.8600,78.0000,1350.0000,52.1000,
run,9,1786625558.503516,1786625559.527251,1786625559.015384,9.924990,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,10,1786625559.527497,1786625560.568793,1786625560.048145,10.957752,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,11,1786625560.568840,1786625561.616172,1786625561.092506,12.002113,1,67.0000,0.8600,78.0000,1350.0000,52.2000,
run,12,1786625561.616407,1786625562.642603,1786625562.129505,13.039112,1,67.0000,0.8600,78.0000,1350.0000,52.5000,
run,13,1786625562.642703,1786625563.661585,1786625563.152144,14.061751,1,68.0000,0.8600,79.0000,1350.0000,52.3000,
run,14,1786625563.661698,1786625564.689188,1786625564.175443,15.085050,1,67.0000,0.8600,78.0000,1350.0000,52.7000,
run,15,1786625564.689368,1786625565.728915,1786625565.209142,16.118748,1,68.0000,0.8600,79.0000,1350.0000,52.7000,
