ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16647800385923,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16647800386531,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16647800386584,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800391753,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800391842,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392231,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392294,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392353,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392741,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392801,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800392860,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393248,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393308,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393367,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393755,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393815,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800393874,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394262,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394323,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394382,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394770,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394830,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800394889,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800395277,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800395338,36048588229120267,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800395397,266081830698772,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16647800395785,266081830698773,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16647800395826,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16647800395930,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16647800386078,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16647800386435,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16647800386545,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800386632,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387151,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387214,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387270,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387789,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387847,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800387903,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800388414,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800388472,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800388528,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389039,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389097,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389153,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389664,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389722,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800389778,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800390297,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800390355,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800390411,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800390922,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800390980,36293779322179841,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800391036,264982319070982,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800391547,264982319070983,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16647800391602,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,16647800391643,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,16647800391674,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
