ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,75515748024,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,75515748898,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,75515748945,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515752788,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515752879,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753213,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753292,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753357,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753700,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753772,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515753835,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754178,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754250,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754313,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754656,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754728,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515754791,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755134,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755206,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755269,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755612,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755684,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515755747,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515756090,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515756162,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515756225,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,75515756568,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,30604,75515756610,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,30530,75515756728,0,0,,,BRISC-FW,ZONE_END,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,NCRISC,20088,75515748177,0,0,,,NCRISC-FW,ZONE_START,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,1,NCRISC,11826,75515748865,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,12345,75515748975,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749034,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749361,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749436,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749493,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749828,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749903,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515749963,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750290,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750365,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750425,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750752,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750827,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515750887,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751214,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751289,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751349,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751676,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751751,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515751811,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515752138,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515752213,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515752273,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515752598,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,75515752651,264982319071005,0,,,,TS_DATA,0,,
0,1,1,NCRISC,11826,75515752687,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,20088,75515752804,0,0,,,NCRISC-FW,ZONE_END,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
