ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,413867623130,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,413867623772,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,413867623806,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867629087,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867629175,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867629563,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867629627,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867629686,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630074,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630134,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630193,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630581,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630642,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867630701,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631089,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631149,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631208,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631596,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631657,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867631716,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632104,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632164,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632223,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632611,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632672,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867632731,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,413867633119,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,413867633160,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,413867633264,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,413867623280,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,413867623628,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,413867623736,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867623821,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867624343,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867624405,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867624461,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625084,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625142,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625198,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625717,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625775,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867625831,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867626350,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867626408,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867626464,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867626983,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867627041,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867627097,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867627616,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867627674,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867627730,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867628249,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867628307,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867628363,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867628882,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,413867628937,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,413867628972,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,413867629003,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
