ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,25973600954,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,25973601805,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,25973601863,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973604943,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605030,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605275,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605339,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605398,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605636,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605700,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605759,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973605996,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606060,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606119,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606356,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606420,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606479,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606716,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,25973606780,2270491512607499,0,,,,TS_DATA,0,,
