ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,394017742812,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,394017743454,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,394017743488,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017748718,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017748805,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749194,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749257,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749316,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749704,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749764,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017749823,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750211,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750272,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750331,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750719,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750779,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017750838,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751226,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751287,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751346,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751734,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751794,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017751853,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017752241,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017752302,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017752361,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,394017752749,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,394017752790,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,394017752894,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,394017742962,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,394017743310,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,394017743418,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017743503,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744025,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744087,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744143,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744718,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744776,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017744832,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017745351,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017745409,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017745465,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017745984,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017746042,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017746098,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017746617,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017746675,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017746731,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747250,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747308,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747364,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747883,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747941,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017747997,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017748516,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,394017748571,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,394017748613,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,394017748645,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
