ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,22303259774,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,22303260621,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,22303260670,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303264537,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303264628,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303264971,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265049,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265110,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265453,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265525,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265588,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303265931,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266003,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266066,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266409,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266481,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266544,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266887,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303266959,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267022,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267365,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267437,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267500,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267843,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267915,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303267978,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,22303268321,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,30604,22303268362,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,30530,22303268478,0,0,,,BRISC-FW,ZONE_END,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,NCRISC,20088,22303259923,0,0,,,NCRISC-FW,ZONE_START,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,1,NCRISC,11826,22303260607,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,12345,22303260726,2516782116700161,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303260785,264982319070982,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261112,264982319070983,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261188,2516782116700161,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261250,264982319070982,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261577,264982319070983,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261652,2516782116700161,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303261712,264982319070982,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262039,264982319070983,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262114,2516782116700161,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262174,264982319070982,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262501,264982319070983,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262576,2516782116700161,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262636,264982319070982,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,22303262963,264982319070983,0,,,,TS_DATA,0,,
