t,aiclk,arcclk,axiclk,therm_trip
1786994874.233052,500,540,900,
1786994874.483628,500,540,900,
1786994874.734325,1000,540,900,
1786994874.985041,1000,540,900,
1786994875.235953,1000,540,900,
1786994875.486870,1000,540,900,
1786994875.737811,1000,540,900,
1786994875.988750,1000,540,900,
1786994876.239722,1000,540,900,
1786994876.490685,1000,540,900,
1786994876.741639,1000,540,900,
1786994876.992611,1000,540,900,
1786994877.243593,1000,540,900,
1786994877.494544,1000,540,900,
1786994877.745501,1000,540,900,
1786994877.996462,1000,540,900,
1786994878.247455,1000,540,900,
1786994878.498406,1000,540,900,
1786994878.749379,1000,540,900,
1786994879.000340,1000,540,900,
1786994879.251353,1000,540,900,
1786994879.502303,1000,540,900,
1786994879.753261,1000,540,900,
1786994880.004216,1000,540,900,
1786994880.255182,1000,540,900,
1786994880.506140,1000,540,900,
1786994880.757095,1000,540,900,
1786994881.008050,1000,540,900,
1786994881.259000,1000,540,900,
1786994881.509964,1000,540,900,
1786994881.760926,1000,540,900,
1786994882.011892,1000,540,900,
1786994882.262850,1000,540,900,
1786994882.513804,1000,540,900,
1786994882.764768,1000,540,900,
1786994883.015737,1000,540,900,
1786994883.266704,1000,540,900,
1786994883.517652,1000,540,900,
1786994883.768611,1000,540,900,
1786994884.019584,1000,540,900,
1786994884.270544,1000,540,900,
1786994884.521507,1000,540,900,
1786994884.772460,1000,540,900,
1786994885.023438,1000,540,900,
1786994885.274394,1000,540,900,
1786994885.525348,1000,540,900,
1786994885.776315,1000,540,900,
1786994886.027294,1000,540,900,
1786994886.278254,1000,540,900,
1786994886.529210,1000,540,900,
1786994886.780168,1000,540,900,
1786994887.031132,1000,540,900,
1786994887.282111,1000,540,900,
1786994887.533065,1000,540,900,
1786994887.784020,1000,540,900,
1786994888.034977,1000,540,900,
1786994888.285944,1000,540,900,
1786994888.536897,1000,540,900,
1786994888.787859,1000,540,900,
1786994889.038819,1000,540,900,
1786994889.289775,1000,540,900,
1786994889.540742,1000,540,900,
1786994889.791722,1000,540,900,
1786994890.042680,1000,540,900,
1786994890.293637,1000,540,900,
1786994890.544603,1000,540,900,
1786994890.795578,1000,540,900,
1786994891.046541,1000,540,900,
1786994891.297493,1000,540,900,
1786994891.548449,1000,540,900,
1786994891.799433,1000,540,900,
1786994892.050400,1000,540,900,
1786994892.301363,1000,540,900,
1786994892.552319,1000,540,900,
1786994892.803309,1000,540,900,
1786994893.054265,1000,540,900,
1786994893.305230,1000,540,900,
1786994893.556185,1000,540,900,
1786994893.807153,1000,540,900,
1786994894.058113,1000,540,900,
1786994894.309077,1000,540,900,
1786994894.560041,1000,540,900,
1786994894.811004,1000,540,900,
1786994895.061964,1000,540,900,
1786994895.312925,1000,540,900,
1786994895.563881,1000,540,900,
1786994895.814843,1000,540,900,
1786994896.065801,1000,540,900,
1786994896.316759,1000,540,900,
1786994896.567740,1000,540,900,
1786994896.818704,1000,540,900,
1786994897.069665,1000,540,900,
1786994897.320622,1000,540,900,
1786994897.571596,1000,540,900,
1786994897.822558,1000,540,900,
1786994898.073514,1000,540,900,
1786994898.324484,1000,540,900,
1786994898.575468,1000,540,900,
1786994898.826425,1000,540,900,
1786994899.077389,1000,540,900,
1786994899.328358,1000,540,900,
1786994899.579346,1000,540,900,
1786994899.830316,1000,540,900,
1786994900.081283,1000,540,900,
1786994900.332244,1000,540,900,
1786994900.583224,1000,540,900,
1786994900.834189,1000,540,900,
1786994901.085170,1000,540,900,
1786994901.336124,1000,540,900,
1786994901.587090,1000,540,900,
1786994901.838044,1000,540,900,
1786994902.089007,1000,540,900,
1786994902.339978,1000,540,900,
1786994902.590938,1000,540,900,
1786994902.841905,1000,540,900,
1786994903.092876,1000,540,900,
1786994903.343836,1000,540,900,
1786994903.594797,1000,540,900,
1786994903.845761,1000,540,900,
1786994904.096720,1000,540,900,
1786994904.347685,1000,540,900,
1786994904.598653,1000,540,900,
1786994904.849612,1000,540,900,
1786994905.100578,1000,540,900,
1786994905.351572,1000,540,900,
1786994905.602538,1000,540,900,
1786994905.853493,1000,540,900,
1786994906.104459,1000,540,900,
1786994906.355460,1000,540,900,
1786994906.606424,1000,540,900,
1786994906.857382,1000,540,900,
1786994907.108345,1000,540,900,
1786994907.359326,1000,540,900,
1786994907.610278,1000,540,900,
1786994907.861240,1000,540,900,
1786994908.112202,1000,540,900,
1786994908.363165,1000,540,900,
1786994908.614140,1000,540,900,
1786994908.865099,1000,540,900,
1786994909.116068,1000,540,900,
1786994909.367030,1000,540,900,
1786994909.617988,1000,540,900,
1786994909.868945,1000,540,900,
1786994910.119906,1000,540,900,
1786994910.370872,1000,540,900,
1786994910.621837,1000,540,900,
1786994910.872798,1000,540,900,
1786994911.123775,1000,540,900,
1786994911.374741,1000,540,900,
1786994911.625697,1000,540,900,
1786994911.876657,1000,540,900,
1786994912.127628,1000,540,900,
1786994912.378602,1000,540,900,
1786994912.629562,1000,540,900,
1786994912.880528,1000,540,900,
1786994913.131507,1000,540,900,
1786994913.382471,1000,540,900,
1786994913.633428,1000,540,900,
1786994913.884391,1000,540,900,
1786994914.135382,1000,540,900,
1786994914.386345,1000,540,900,
1786994914.637314,1000,540,900,
1786994914.888274,1000,540,900,
1786994915.139264,1000,540,900,
1786994915.390227,1000,540,900,
1786994915.641194,1000,540,900,
1786994915.892176,1000,540,900,
1786994916.143143,1000,540,900,
1786994916.394122,1000,540,900,
1786994916.645078,1000,540,900,
1786994916.896051,1000,540,900,
1786994917.147011,1000,540,900,
1786994917.397971,1000,540,900,
1786994917.648936,1000,540,900,
1786994917.899907,1000,540,900,
1786994918.150873,1000,540,900,
1786994918.401832,1000,540,900,
1786994918.652795,1000,540,900,
1786994918.903766,1000,540,900,
1786994919.154727,1000,540,900,
1786994919.405683,1000,540,900,
1786994919.656649,1000,540,900,
1786994919.907631,1000,540,900,
1786994920.158592,1000,540,900,
1786994920.409544,1000,540,900,
1786994920.660532,1000,540,900,
1786994920.911514,1000,540,900,
1786994921.162473,1000,540,900,
1786994921.413433,1000,540,900,
1786994921.664400,1000,540,900,
1786994921.915383,1000,540,900,
1786994922.166349,1000,540,900,
1786994922.417315,1000,540,900,
1786994922.668276,1000,540,900,
1786994922.919267,500,540,900,
