t,aiclk,arcclk,axiclk,therm_trip
1786997828.041361,500,540,900,
1786997828.291969,500,540,900,
1786997828.542681,1000,540,900,
1786997828.793560,1000,540,900,
1786997829.044269,1000,540,900,
1786997829.295117,1000,540,900,
1786997829.546050,1000,540,900,
1786997829.796981,1000,540,900,
1786997830.047933,1000,540,900,
1786997830.298897,1000,540,900,
1786997830.549856,1000,540,900,
1786997830.800858,1000,540,900,
1786997831.051822,1000,540,900,
1786997831.302786,1000,540,900,
1786997831.553755,1000,540,900,
1786997831.804717,1000,540,900,
1786997832.055692,1000,540,900,
1786997832.306652,1000,540,900,
1786997832.557622,1000,540,900,
1786997832.808578,1000,540,900,
1786997833.059563,1000,540,900,
1786997833.310525,1000,540,900,
1786997833.561487,1000,540,900,
1786997833.812450,1000,540,900,
1786997834.063452,1000,540,900,
1786997834.314419,1000,540,900,
1786997834.565377,1000,540,900,
1786997834.816340,1000,540,900,
1786997835.067337,1000,540,900,
1786997835.318304,1000,540,900,
1786997835.569281,1000,540,900,
1786997835.820233,1000,540,900,
1786997836.071215,1000,540,900,
1786997836.322167,1000,540,900,
1786997836.573136,1000,540,900,
1786997836.824103,1000,540,900,
1786997837.075062,1000,540,900,
1786997837.326022,1000,540,900,
1786997837.576993,1000,540,900,
1786997837.827961,1000,540,900,
1786997838.078916,1000,540,900,
1786997838.329882,1000,540,900,
1786997838.580863,1000,540,900,
1786997838.831836,1000,540,900,
1786997839.082788,1000,540,900,
1786997839.333750,1000,540,900,
1786997839.584707,1000,540,900,
1786997839.835685,1000,540,900,
1786997840.086648,1000,540,900,
1786997840.337608,1000,540,900,
1786997840.588571,1000,540,900,
1786997840.839557,1000,540,900,
1786997841.090523,1000,540,900,
1786997841.341478,1000,540,900,
1786997841.592440,1000,540,900,
1786997841.843428,1000,540,900,
1786997842.094396,1000,540,900,
1786997842.345366,1000,540,900,
1786997842.596326,1000,540,900,
1786997842.847309,1000,540,900,
1786997843.098278,1000,540,900,
1786997843.349230,1000,540,900,
1786997843.600182,1000,540,900,
1786997843.851146,1000,540,900,
1786997844.102104,1000,540,900,
1786997844.353062,1000,540,900,
1786997844.604022,1000,540,900,
1786997844.854979,1000,540,900,
1786997845.105940,1000,540,900,
1786997845.356903,1000,540,900,
1786997845.607865,1000,540,900,
1786997845.858835,1000,540,900,
1786997846.109799,1000,540,900,
1786997846.360776,1000,540,900,
1786997846.611750,1000,540,900,
1786997846.862716,1000,540,900,
1786997847.113681,1000,540,900,
1786997847.364646,1000,540,900,
1786997847.615627,1000,540,900,
1786997847.866581,1000,540,900,
1786997848.117538,1000,540,900,
1786997848.368503,1000,540,900,
1786997848.619490,1000,540,900,
1786997848.870452,1000,540,900,
1786997849.121408,1000,540,900,
1786997849.372374,1000,540,900,
1786997849.623352,1000,540,900,
1786997849.874314,1000,540,900,
1786997850.125277,1000,540,900,
1786997850.376241,1000,540,900,
1786997850.627229,1000,540,900,
1786997850.878186,1000,540,900,
1786997851.129141,1000,540,900,
1786997851.380102,1000,540,900,
1786997851.631061,1000,540,900,
1786997851.882020,1000,540,900,
1786997852.132992,1000,540,900,
1786997852.383954,1000,540,900,
1786997852.634915,1000,540,900,
1786997852.885881,1000,540,900,
1786997853.136866,1000,540,900,
1786997853.387830,1000,540,900,
1786997853.638785,1000,540,900,
1786997853.889747,1000,540,900,
1786997854.140708,1000,540,900,
1786997854.391687,1000,540,900,
1786997854.642654,1000,540,900,
1786997854.893607,1000,540,900,
1786997855.144573,1000,540,900,
1786997855.395554,1000,540,900,
1786997855.646524,1000,540,900,
1786997855.897477,1000,540,900,
1786997856.148438,1000,540,900,
1786997856.399450,1000,540,900,
1786997856.650415,1000,540,900,
1786997856.901371,1000,540,900,
1786997857.152330,1000,540,900,
1786997857.403319,1000,540,900,
1786997857.654283,1000,540,900,
1786997857.905250,1000,540,900,
1786997858.156217,1000,540,900,
1786997858.407177,1000,540,900,
1786997858.658140,1000,540,900,
1786997858.909099,1000,540,900,
1786997859.160089,1000,540,900,
1786997859.411055,1000,540,900,
1786997859.662041,1000,540,900,
1786997859.913000,1000,540,900,
1786997860.163971,1000,540,900,
1786997860.414937,1000,540,900,
1786997860.665900,1000,540,900,
1786997860.916872,1000,540,900,
1786997861.167830,1000,540,900,
1786997861.418794,1000,540,900,
1786997861.669755,1000,540,900,
1786997861.920726,1000,540,900,
1786997862.171707,1000,540,900,
1786997862.422672,1000,540,900,
1786997862.673635,1000,540,900,
