t,aiclk,arcclk,axiclk,therm_trip
1786995373.741734,500,540,900,
1786995373.992234,500,540,900,
1786995374.242833,500,540,900,
1786995374.493478,500,540,900,
1786995374.744170,500,540,900,
1786995374.995112,500,540,900,
1786995375.246052,500,540,900,
1786995375.497037,500,540,900,
1786995375.747993,500,540,900,
1786995375.998938,500,540,900,
1786995376.249893,500,540,900,
1786995376.500870,500,540,900,
1786995376.751824,500,540,900,
1786995377.002769,500,540,900,
1786995377.253678,500,540,900,
1786995377.504618,500,540,900,
1786995377.755618,500,540,900,
1786995378.006572,500,540,900,
1786995378.257536,500,540,900,
1786995378.508488,500,540,900,
1786995378.759473,500,540,900,
1786995379.010431,500,540,900,
1786995379.261384,500,540,900,
1786995379.512343,500,540,900,
1786995379.763316,500,540,900,
1786995380.014267,500,540,900,
1786995380.265221,500,540,900,
1786995380.516175,500,540,900,
1786995380.767132,500,540,900,
1786995381.018027,500,540,900,
1786995381.268982,500,540,900,
1786995381.519944,500,540,900,
1786995381.770899,500,540,900,
1786995382.021845,500,540,900,
1786995382.272805,500,540,900,
1786995382.523779,500,540,900,
1786995382.774732,500,540,900,
1786995383.025694,500,540,900,
1786995383.276655,500,540,900,
1786995383.527633,500,540,900,
1786995383.778586,500,540,900,
1786995384.029553,500,540,900,
1786995384.280521,500,540,900,
1786995384.531562,500,540,900,
1786995384.782525,500,540,900,
1786995385.033486,500,540,900,
1786995385.284446,500,540,900,
1786995385.535439,500,540,900,
1786995385.786399,500,540,900,
1786995386.037361,500,540,900,
1786995386.288316,500,540,900,
1786995386.539315,500,540,900,
1786995386.790266,500,540,900,
1786995387.041219,500,540,900,
1786995387.292175,500,540,900,
1786995387.543123,500,540,900,
1786995387.794081,500,540,900,
1786995388.045034,500,540,900,
1786995388.296020,500,540,900,
1786995388.546973,500,540,900,
1786995388.797938,500,540,900,
1786995389.048914,500,540,900,
1786995389.299865,500,540,900,
1786995389.550826,500,540,900,
1786995389.801781,500,540,900,
1786995390.052733,500,540,900,
1786995390.303717,500,540,900,
1786995390.554679,500,540,900,
1786995390.805643,500,540,900,
1786995391.056612,500,540,900,
1786995391.307589,500,540,900,
1786995391.558545,500,540,900,
1786995391.809515,500,540,900,
1786995392.060477,500,540,900,
1786995392.311458,500,540,900,
1786995392.562416,500,540,900,
1786995392.813378,500,540,900,
1786995393.064335,500,540,900,
1786995393.315313,500,540,900,
1786995393.566262,500,540,900,
1786995393.817214,500,540,900,
1786995394.068174,500,540,900,
1786995394.319138,500,540,900,
1786995394.570096,500,540,900,
1786995394.821054,500,540,900,
1786995395.072009,500,540,900,
1786995395.322974,500,540,900,
1786995395.573930,500,540,900,
1786995395.824893,500,540,900,
1786995396.075850,500,540,900,
1786995396.326811,500,540,900,
1786995396.577760,500,540,900,
1786995396.828709,500,540,900,
1786995397.079696,500,540,900,
1786995397.330654,500,540,900,
1786995397.581619,500,540,900,
1786995397.832579,500,540,900,
1786995398.083557,500,540,900,
1786995398.334515,500,540,900,
1786995398.585484,500,540,900,
1786995398.836437,500,540,900,
1786995399.087421,500,540,900,
1786995399.338380,500,540,900,
1786995399.589338,500,540,900,
1786995399.840290,500,540,900,
1786995400.091277,500,540,900,
1786995400.342234,500,540,900,
1786995400.593194,500,540,900,
1786995400.844155,500,540,900,
1786995401.095113,500,540,900,
1786995401.346077,500,540,900,
1786995401.597042,500,540,900,
1786995401.848003,500,540,900,
1786995402.098962,500,540,900,
1786995402.349919,500,540,900,
1786995402.600882,500,540,900,
1786995402.851834,500,540,900,
1786995403.102780,500,540,900,
1786995403.353723,500,540,900,
1786995403.604688,500,540,900,
1786995403.855669,500,540,900,
1786995404.106656,500,540,900,
1786995404.357632,500,540,900,
1786995404.608594,500,540,900,
1786995404.859580,500,540,900,
1786995405.110537,500,540,900,
1786995405.361493,500,540,900,
1786995405.612468,500,540,900,
1786995405.863445,500,540,900,
1786995406.114409,500,540,900,
1786995406.365369,500,540,900,
1786995406.616328,500,540,900,
1786995406.867322,500,540,900,
1786995407.118291,500,540,900,
1786995407.369252,500,540,900,
1786995407.620212,500,540,900,
1786995407.871174,500,540,900,
1786995408.122131,500,540,900,
1786995408.373094,500,540,900,
1786995408.624052,500,540,900,
1786995408.875008,500,540,900,
1786995409.125966,500,540,900,
1786995409.376941,500,540,900,
1786995409.627906,500,540,900,
1786995409.878864,500,540,900,
1786995410.129825,500,540,900,
1786995410.380784,500,540,900,
1786995410.631764,500,540,900,
1786995410.882725,500,540,900,
1786995411.133686,500,540,900,
1786995411.384642,500,540,900,
1786995411.635625,500,540,900,
1786995411.886584,500,540,900,
1786995412.137533,500,540,900,
1786995412.388489,500,540,900,
1786995412.639467,500,540,900,
1786995412.890426,500,540,900,
1786995413.141392,500,540,900,
1786995413.392352,500,540,900,
1786995413.643327,500,540,900,
