phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786997628.373073,1786997628.840568,1786997628.606820,0.233841,1,33.0000,0.8600,38.0000,1000.0000,41.8000,
run,1,1786997628.840615,1786997629.298542,1786997629.069579,0.696599,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,2,1786997629.298635,1786997629.753442,1786997629.526038,1.153059,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,3,1786997629.753544,1786997630.203783,1786997629.978663,1.605684,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,4,1786997630.203885,1786997630.664947,1786997630.434416,2.061437,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,5,1786997630.665047,1786997631.118870,1786997630.891958,2.518979,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,6,1786997631.118971,1786997631.578128,1786997631.348550,2.975571,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,7,1786997631.578228,1786997632.036330,1786997631.807279,3.434300,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,8,1786997632.036431,1786997632.485749,1786997632.261090,3.888111,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,9,1786997632.485850,1786997632.945286,1786997632.715568,4.342589,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,10,1786997632.945386,1786997633.398820,1786997633.172103,4.799124,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,11,1786997633.398918,1786997633.857316,1786997633.628117,5.255138,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,12,1786997633.857419,1786997634.314742,1786997634.086081,5.713101,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,13,1786997634.314843,1786997634.773773,1786997634.544308,6.171329,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,14,1786997634.773880,1786997635.232113,1786997635.002996,6.630017,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,15,1786997635.232214,1786997635.689681,1786997635.460948,7.087969,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,16,1786997635.689782,1786997636.151622,1786997635.920702,7.547723,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,17,1786997636.151719,1786997636.609045,1786997636.380382,8.007403,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,18,1786997636.609146,1786997637.058400,1786997636.833773,8.460794,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
