t,aiclk,arcclk,axiclk,therm_trip
1786996256.634658,500,540,900,
1786996256.885174,500,540,900,
1786996257.136146,1000,540,900,
1786996257.387055,1000,540,900,
1786996257.637794,1000,540,900,
1786996257.888692,1000,540,900,
1786996258.139558,1000,540,900,
1786996258.390516,1000,540,900,
1786996258.641473,1000,540,900,
1786996258.892442,1000,540,900,
1786996259.143430,1000,540,900,
1786996259.394404,1000,540,900,
1786996259.645364,1000,540,900,
1786996259.896327,1000,540,900,
1786996260.147314,1000,540,900,
1786996260.398291,1000,540,900,
1786996260.649276,1000,540,900,
1786996260.900238,1000,540,900,
1786996261.151249,1000,540,900,
1786996261.402205,1000,540,900,
1786996261.653165,1000,540,900,
1786996261.904139,1000,540,900,
1786996262.155101,1000,540,900,
1786996262.406068,1000,540,900,
1786996262.657027,1000,540,900,
1786996262.907987,1000,540,900,
1786996263.158950,1000,540,900,
1786996263.409921,1000,540,900,
1786996263.660882,1000,540,900,
1786996263.911840,1000,540,900,
1786996264.162813,1000,540,900,
1786996264.413776,1000,540,900,
1786996264.664736,1000,540,900,
1786996264.915713,1000,540,900,
1786996265.166680,1000,540,900,
1786996265.417639,1000,540,900,
1786996265.668630,1000,540,900,
1786996265.919607,1000,540,900,
1786996266.170572,1000,540,900,
1786996266.421535,1000,540,900,
1786996266.672496,1000,540,900,
1786996266.923479,1000,540,900,
1786996267.174443,1000,540,900,
1786996267.425401,1000,540,900,
1786996267.676366,1000,540,900,
1786996267.927350,1000,540,900,
1786996268.178312,1000,540,900,
1786996268.429280,1000,540,900,
1786996268.680240,1000,540,900,
1786996268.931222,1000,540,900,
1786996269.182195,1000,540,900,
1786996269.433161,1000,540,900,
1786996269.684119,1000,540,900,
1786996269.935086,1000,540,900,
1786996270.186076,1000,540,900,
1786996270.437037,1000,540,900,
1786996270.687999,1000,540,900,
1786996270.938970,1000,540,900,
1786996271.189932,1000,540,900,
1786996271.440895,1000,540,900,
1786996271.691855,1000,540,900,
1786996271.942820,1000,540,900,
1786996272.193776,1000,540,900,
1786996272.444747,1000,540,900,
1786996272.695730,1000,540,900,
1786996272.946699,1000,540,900,
1786996273.197670,1000,540,900,
1786996273.448640,1000,540,900,
1786996273.699616,1000,540,900,
1786996273.950594,1000,540,900,
1786996274.201552,1000,540,900,
1786996274.452516,1000,540,900,
1786996274.703506,1000,540,900,
1786996274.954472,1000,540,900,
1786996275.205438,1000,540,900,
1786996275.456410,1000,540,900,
1786996275.707398,1000,540,900,
1786996275.958364,1000,540,900,
1786996276.209336,1000,540,900,
1786996276.460313,1000,540,900,
1786996276.711295,1000,540,900,
1786996276.962260,1000,540,900,
1786996277.213226,1000,540,900,
1786996277.464198,1000,540,900,
1786996277.715158,1000,540,900,
1786996277.966134,1000,540,900,
1786996278.217093,1000,540,900,
1786996278.468061,1000,540,900,
1786996278.719021,1000,540,900,
1786996278.969991,1000,540,900,
1786996279.220959,1000,540,900,
1786996279.471928,1000,540,900,
1786996279.722895,1000,540,900,
1786996279.973854,1000,540,900,
1786996280.224828,1000,540,900,
1786996280.475804,1000,540,900,
1786996280.726762,1000,540,900,
1786996280.977721,1000,540,900,
1786996281.228696,1000,540,900,
1786996281.479684,1000,540,900,
1786996281.730647,1000,540,900,
1786996281.981619,1000,540,900,
1786996282.232585,1000,540,900,
1786996282.483571,1000,540,900,
1786996282.734531,1000,540,900,
1786996282.985498,1000,540,900,
1786996283.236460,1000,540,900,
1786996283.487437,1000,540,900,
1786996283.738391,1000,540,900,
1786996283.989351,1000,540,900,
1786996284.240321,1000,540,900,
1786996284.491301,1000,540,900,
1786996284.742270,1000,540,900,
1786996284.993231,1000,540,900,
1786996285.244203,1000,540,900,
1786996285.495165,1000,540,900,
1786996285.746131,1000,540,900,
1786996285.997102,1000,540,900,
1786996286.248068,1000,540,900,
1786996286.499052,1000,540,900,
1786996286.750007,1000,540,900,
1786996287.000996,1000,540,900,
1786996287.251959,1000,540,900,
1786996287.502925,1000,540,900,
1786996287.753899,1000,540,900,
1786996288.004868,1000,540,900,
1786996288.255828,1000,540,900,
1786996288.506797,1000,540,900,
1786996288.757753,1000,540,900,
1786996289.008723,1000,540,900,
1786996289.259701,1000,540,900,
1786996289.510666,1000,540,900,
1786996289.761631,1000,540,900,
1786996290.012590,1000,540,900,
1786996290.263603,1000,540,900,
1786996290.514572,1000,540,900,
1786996290.765532,1000,540,900,
1786996291.016511,1000,540,900,
1786996291.267499,1000,540,900,
1786996291.518466,1000,540,900,
1786996291.769430,1000,540,900,
1786996292.020402,1000,540,900,
1786996292.271389,1000,540,900,
1786996292.522355,1000,540,900,
1786996292.773310,1000,540,900,
1786996293.024284,1000,540,900,
1786996293.275309,1000,540,900,
1786996293.526279,1000,540,900,
1786996293.777243,1000,540,900,
1786996294.028214,1000,540,900,
1786996294.279181,1000,540,900,
1786996294.530153,1000,540,900,
1786996294.781101,1000,540,900,
1786996295.032060,1000,540,900,
1786996295.283025,1000,540,900,
1786996295.533983,1000,540,900,
1786996295.784966,1000,540,900,
1786996296.035928,1000,540,900,
1786996296.286893,1000,540,900,
1786996296.537859,1000,540,900,
1786996296.788822,1000,540,900,
1786996297.039793,1000,540,900,
1786996297.290754,1000,540,900,
1786996297.541717,1000,540,900,
1786996297.792670,1000,540,900,
1786996298.043659,1000,540,900,
1786996298.294625,1000,540,900,
1786996298.545598,1000,540,900,
1786996298.796570,1000,540,900,
1786996299.047558,1000,540,900,
1786996299.298531,1000,540,900,
1786996299.549493,1000,540,900,
1786996299.800457,1000,540,900,
1786996300.051439,1000,540,900,
1786996300.302404,1000,540,900,
1786996300.553374,1000,540,900,
1786996300.804341,1000,540,900,
1786996301.055329,1000,540,900,
1786996301.306294,1000,540,900,
1786996301.557261,1000,540,900,
1786996301.808221,1000,540,900,
1786996302.059206,1000,540,900,
1786996302.310156,1000,540,900,
1786996302.561126,1000,540,900,
1786996302.812092,1000,540,900,
1786996303.063061,1000,540,900,
1786996303.314018,1000,540,900,
1786996303.564977,1000,540,900,
1786996303.815937,1000,540,900,
1786996304.066898,1000,540,900,
1786996304.317864,1000,540,900,
1786996304.568835,1000,540,900,
1786996304.819807,1000,540,900,
1786996305.070768,1000,540,900,
1786996305.321723,500,540,900,
