phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786997137.466223,1786997137.930211,1786997137.698217,0.232081,1,33.0000,0.8600,38.0000,1000.0000,41.9000,
run,1,1786997137.930266,1786997138.387001,1786997138.158633,0.692497,1,32.0000,0.8600,36.0000,1000.0000,42.1000,
run,2,1786997138.387074,1786997138.842703,1786997138.614889,1.148753,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,3,1786997138.842748,1786997139.302193,1786997139.072471,1.606335,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,4,1786997139.302237,1786997139.758362,1786997139.530299,2.064163,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,5,1786997139.758462,1786997140.214492,1786997139.986477,2.520341,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,6,1786997140.214564,1786997140.671041,1786997140.442802,2.976667,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,7,1786997140.671133,1786997141.128814,1786997140.899973,3.433838,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,8,1786997141.128955,1786997141.582161,1786997141.355558,3.889423,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,9,1786997141.582263,1786997142.040754,1786997141.811509,4.345373,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,10,1786997142.040871,1786997142.498291,1786997142.269581,4.803445,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,11,1786997142.498333,1786997142.955798,1786997142.727066,5.260930,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,12,1786997142.955844,1786997143.409415,1786997143.182630,5.716494,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,13,1786997143.409517,1786997143.858780,1786997143.634148,6.168012,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,14,1786997143.858825,1786997144.317623,1786997144.088224,6.622089,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,15,1786997144.317723,1786997144.774069,1786997144.545896,7.079760,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,16,1786997144.774113,1786997145.232613,1786997145.003363,7.537227,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,17,1786997145.232713,1786997145.685128,1786997145.458920,7.992785,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,18,1786997145.685229,1786997146.134907,1786997145.910068,8.443932,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,19,1786997146.135011,1786997146.593450,1786997146.364230,8.898095,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,20,1786997146.593550,1786997147.047692,1786997146.820621,9.354485,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,21,1786997147.047793,1786997147.506779,1786997147.277286,9.811150,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,22,1786997147.506877,1786997147.963039,1786997147.734958,10.268822,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,23,1786997147.963085,1786997148.421821,1786997148.192453,10.726317,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,24,1786997148.421923,1786997148.874795,1786997148.648359,11.182223,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
run,25,1786997148.874838,1786997149.332602,1786997149.103720,11.637584,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,26,1786997149.332684,1786997149.786194,1786997149.559439,12.093303,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,27,1786997149.786260,1786997150.245090,1786997150.015675,12.549539,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,28,1786997150.245214,1786997150.699198,1786997150.472206,13.006070,1,31.0000,0.8600,36.0000,1000.0000,42.3000,
