phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995715.161313,1786995715.615963,1786995715.388638,0.227617,1,32.0000,0.8600,38.0000,1000.0000,41.5000,
run,1,1786995715.616029,1786995716.076679,1786995715.846354,0.685333,1,31.0000,0.8600,36.0000,1000.0000,41.6000,
run,2,1786995716.076781,1786995716.537374,1786995716.307078,1.146057,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,3,1786995716.537477,1786995716.990468,1786995716.763973,1.602952,1,31.0000,0.8600,36.0000,1000.0000,41.9000,
run,4,1786995716.990571,1786995717.446575,1786995717.218573,2.057552,1,31.0000,0.8600,36.0000,1000.0000,41.9000,
run,5,1786995717.446676,1786995717.906901,1786995717.676789,2.515768,1,31.0000,0.8600,36.0000,1000.0000,41.8000,
run,6,1786995717.907000,1786995718.365106,1786995718.136053,2.975032,1,31.0000,0.8600,35.0000,1000.0000,42.0000,
run,7,1786995718.365208,1786995718.825627,1786995718.595417,3.434397,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,8,1786995718.825728,1786995719.281406,1786995719.053567,3.892546,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,9,1786995719.281507,1786995719.745518,1786995719.513513,4.352492,1,31.0000,0.8600,35.0000,1000.0000,42.0000,
run,10,1786995719.745619,1786995720.198223,1786995719.971921,4.810900,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,11,1786995720.198325,1786995720.656059,1786995720.427192,5.266171,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,12,1786995720.656163,1786995721.117406,1786995720.886784,5.725763,1,31.0000,0.8600,35.0000,1000.0000,41.9000,
run,13,1786995721.117508,1786995721.571489,1786995721.344498,6.183477,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,14,1786995721.571590,1786995722.028834,1786995721.800212,6.639191,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,15,1786995722.028959,1786995722.484948,1786995722.256953,7.095932,1,31.0000,0.8600,35.0000,1000.0000,42.0000,
run,16,1786995722.485051,1786995722.938489,1786995722.711770,7.550749,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,17,1786995722.938589,1786995723.395252,1786995723.166920,8.005899,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,18,1786995723.395354,1786995723.855303,1786995723.625328,8.464307,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,19,1786995723.855404,1786995724.314674,1786995724.085039,8.924018,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,20,1786995724.314779,1786995724.774131,1786995724.544455,9.383434,1,30.0000,0.8600,35.0000,1000.0000,42.1000,
run,21,1786995724.774233,1786995725.232003,1786995725.003118,9.842097,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,22,1786995725.232106,1786995725.692507,1786995725.462306,10.301285,1,31.0000,0.8600,35.0000,1000.0000,42.0000,
run,23,1786995725.692606,1786995726.148154,1786995725.920380,10.759359,1,31.0000,0.8600,35.0000,1000.0000,42.0000,
run,24,1786995726.148257,1786995726.605207,1786995726.376732,11.215711,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,25,1786995726.605309,1786995727.066866,1786995726.836087,11.675066,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,26,1786995727.066971,1786995727.524952,1786995727.295961,12.134940,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
