phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995024.165990,1786995024.621732,1786995024.393861,0.228014,1,31.0000,0.8600,36.0000,1000.0000,40.1000,
run,1,1786995024.621795,1786995025.087315,1786995024.854555,0.688708,1,31.0000,0.8600,36.0000,1000.0000,40.4000,
run,2,1786995025.087416,1786995025.544369,1786995025.315892,1.150046,1,31.0000,0.8600,36.0000,1000.0000,40.5000,
run,3,1786995025.544469,1786995025.994814,1786995025.769641,1.603795,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,4,1786995025.994915,1786995026.449487,1786995026.222201,2.056354,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,5,1786995026.449587,1786995026.905747,1786995026.677667,2.511820,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,6,1786995026.905844,1786995027.361068,1786995027.133456,2.967609,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,7,1786995027.361170,1786995027.818489,1786995027.589829,3.423983,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,8,1786995027.818589,1786995028.272512,1786995028.045551,3.879704,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,9,1786995028.272614,1786995028.727913,1786995028.500264,4.334417,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,10,1786995028.728015,1786995029.184941,1786995028.956478,4.790631,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,11,1786995029.185042,1786995029.641030,1786995029.413036,5.247189,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,12,1786995029.641133,1786995030.089511,1786995029.865322,5.699475,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,13,1786995030.089613,1786995030.540184,1786995030.314899,6.149052,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,14,1786995030.540287,1786995030.994655,1786995030.767471,6.601624,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,15,1786995030.994757,1786995031.452140,1786995031.223448,7.057601,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,16,1786995031.452241,1786995031.909603,1786995031.680922,7.515075,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,17,1786995031.909704,1786995032.365354,1786995032.137529,7.971682,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,18,1786995032.365456,1786995032.818847,1786995032.592152,8.426305,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,19,1786995032.818950,1786995033.273524,1786995033.046237,8.880390,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,20,1786995033.273625,1786995033.727828,1786995033.500727,9.334880,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,21,1786995033.727930,1786995034.182298,1786995033.955114,9.789268,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,22,1786995034.182395,1786995034.639105,1786995034.410750,10.244904,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,23,1786995034.639210,1786995035.092452,1786995034.865831,10.699985,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,24,1786995035.092553,1786995035.548368,1786995035.320461,11.154614,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,25,1786995035.548470,1786995036.002904,1786995035.775687,11.609840,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,26,1786995036.003036,1786995036.456106,1786995036.229571,12.063724,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,27,1786995036.456205,1786995036.910688,1786995036.683446,12.517600,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,28,1786995036.910790,1786995037.362267,1786995037.136529,12.970682,1,31.0000,0.8600,36.0000,1000.0000,40.7000,
run,29,1786995037.362370,1786995037.818762,1786995037.590566,13.424719,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,30,1786995037.818863,1786995038.272311,1786995038.045587,13.879740,1,31.0000,0.8600,36.0000,1000.0000,40.6000,
run,31,1786995038.272411,1786995038.726975,1786995038.499693,14.333846,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,32,1786995038.727072,1786995039.181590,1786995038.954331,14.788484,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,33,1786995039.181693,1786995039.636284,1786995039.408988,15.243141,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,34,1786995039.636385,1786995040.099276,1786995039.867831,15.701984,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,35,1786995040.099397,1786995040.555142,1786995040.327270,16.161423,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,36,1786995040.555244,1786995041.008653,1786995040.781949,16.616102,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,37,1786995041.008754,1786995041.467494,1786995041.238124,17.072277,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,38,1786995041.467592,1786995041.921780,1786995041.694686,17.528839,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,39,1786995041.921883,1786995042.380468,1786995042.151175,17.985329,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,40,1786995042.380569,1786995042.830396,1786995042.605483,18.439636,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,41,1786995042.830498,1786995043.282441,1786995043.056469,18.890623,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,42,1786995043.282542,1786995043.741302,1786995043.511922,19.346075,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,43,1786995043.741403,1786995044.191262,1786995043.966332,19.800486,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,44,1786995044.191365,1786995044.644883,1786995044.418124,20.252277,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,45,1786995044.644986,1786995045.099808,1786995044.872397,20.706551,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,46,1786995045.099914,1786995045.554168,1786995045.327041,21.161194,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,47,1786995045.554270,1786995046.009731,1786995045.782000,21.616153,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,48,1786995046.009831,1786995046.463046,1786995046.236438,22.070591,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,49,1786995046.463149,1786995046.917669,1786995046.690409,22.524562,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,50,1786995046.917770,1786995047.370110,1786995047.143940,22.978093,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,51,1786995047.370212,1786995047.825421,1786995047.597816,23.431970,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,52,1786995047.825522,1786995048.274465,1786995048.049994,23.884147,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,53,1786995048.274565,1786995048.726028,1786995048.500297,24.334450,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,54,1786995048.726131,1786995049.184451,1786995048.955291,24.789444,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,55,1786995049.184554,1786995049.635270,1786995049.409912,25.244065,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,56,1786995049.635374,1786995050.089469,1786995049.862422,25.696575,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,57,1786995050.089575,1786995050.544997,1786995050.317286,26.151439,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,58,1786995050.545100,1786995050.994457,1786995050.769779,26.603932,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,59,1786995050.994560,1786995051.447010,1786995051.220785,27.054938,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,60,1786995051.447113,1786995051.904792,1786995051.675952,27.510106,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,61,1786995051.904938,1786995052.353148,1786995052.129043,27.963196,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,62,1786995052.353250,1786995052.804928,1786995052.579089,28.413242,1,32.0000,0.8600,36.0000,1000.0000,40.8000,
run,63,1786995052.805028,1786995053.255467,1786995053.030248,28.864401,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,64,1786995053.255569,1786995053.709911,1786995053.482740,29.316893,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,65,1786995053.710013,1786995054.167261,1786995053.938637,29.772790,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,66,1786995054.167364,1786995054.620763,1786995054.394063,30.228217,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,67,1786995054.620879,1786995055.078597,1786995054.849738,30.683891,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,68,1786995055.078697,1786995055.532353,1786995055.305525,31.139678,1,31.0000,0.8600,36.0000,1000.0000,40.8000,
run,69,1786995055.532455,1786995055.992778,1786995055.762617,31.596770,1,31.0000,0.8600,36.0000,1000.0000,40.9000,
run,70,1786995055.992924,1786995056.445353,1786995056.219139,32.053292,1,31.0000,0.8600,36.0000,1000.0000,41.1000,
