phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786997437.069072,1786997437.517867,1786997437.293469,0.224486,1,33.0000,0.8600,38.0000,1000.0000,42.3000,
run,1,1786997437.517922,1786997437.987594,1786997437.752758,0.683774,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,2,1786997437.987685,1786997438.446481,1786997438.217083,1.148100,1,31.0000,0.8600,37.0000,1000.0000,42.9000,
run,3,1786997438.446582,1786997438.908234,1786997438.677408,1.608424,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,4,1786997438.908334,1786997439.368817,1786997439.138576,2.069592,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,5,1786997439.368942,1786997439.822589,1786997439.595765,2.526782,1,32.0000,0.8600,37.0000,1000.0000,43.1000,
run,6,1786997439.822688,1786997440.281592,1786997440.052140,2.983156,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,7,1786997440.281691,1786997440.739223,1786997440.510458,3.441474,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,8,1786997440.739323,1786997441.198246,1786997440.968784,3.899801,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,9,1786997441.198347,1786997441.657898,1786997441.428123,4.359139,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,10,1786997441.657999,1786997442.118227,1786997441.888113,4.819129,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,11,1786997442.118326,1786997442.577592,1786997442.347959,5.278975,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,12,1786997442.577694,1786997443.037203,1786997442.807448,5.738465,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,13,1786997443.037303,1786997443.495409,1786997443.266356,6.197372,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,14,1786997443.495511,1786997443.957853,1786997443.726682,6.657699,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,15,1786997443.957953,1786997444.415117,1786997444.186535,7.117551,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,16,1786997444.415219,1786997444.873951,1786997444.644585,7.575602,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,17,1786997444.874049,1786997445.333338,1786997445.103693,8.034709,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,18,1786997445.333439,1786997445.786101,1786997445.559770,8.490786,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,19,1786997445.786201,1786997446.244778,1786997446.015489,8.946506,1,32.0000,0.8600,37.0000,1000.0000,43.1000,
run,20,1786997446.244895,1786997446.701906,1786997446.473400,9.404417,1,32.0000,0.8600,37.0000,1000.0000,43.1000,
run,21,1786997446.702005,1786997447.163598,1786997446.932801,9.863818,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,22,1786997447.163699,1786997447.623583,1786997447.393641,10.324657,1,32.0000,0.8600,36.0000,1000.0000,43.1000,
run,23,1786997447.623681,1786997448.084016,1786997447.853849,10.784865,1,31.0000,0.8600,37.0000,1000.0000,43.0000,
run,24,1786997448.084117,1786997448.542289,1786997448.313203,11.244220,1,32.0000,0.8600,36.0000,1000.0000,43.0000,
run,25,1786997448.542395,1786997449.002206,1786997448.772300,11.703317,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,26,1786997449.002309,1786997449.461039,1786997449.231674,12.162690,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,27,1786997449.461140,1786997449.922758,1786997449.691949,12.622965,1,31.0000,0.8600,37.0000,1000.0000,43.0000,
run,28,1786997449.922858,1786997450.383153,1786997450.153006,13.084022,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,29,1786997450.383252,1786997450.844547,1786997450.613899,13.544916,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,30,1786997450.844647,1786997451.299120,1786997451.071884,14.002900,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,31,1786997451.299221,1786997451.758074,1786997451.528647,14.459664,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,32,1786997451.758175,1786997452.219174,1786997451.988674,14.919691,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,33,1786997452.219275,1786997452.676776,1786997452.448026,15.379042,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,34,1786997452.676893,1786997453.135591,1786997452.906242,15.837258,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,35,1786997453.135707,1786997453.594033,1786997453.364870,16.295886,1,32.0000,0.8600,37.0000,1000.0000,43.1000,
run,36,1786997453.594134,1786997454.054517,1786997453.824326,16.755342,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,37,1786997454.054620,1786997454.513132,1786997454.283876,17.214892,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,38,1786997454.513231,1786997454.974910,1786997454.744071,17.675087,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,39,1786997454.975011,1786997455.433419,1786997455.204215,18.135232,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,40,1786997455.433519,1786997455.897131,1786997455.665325,18.596342,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,41,1786997455.897228,1786997456.351853,1786997456.124540,19.055557,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,42,1786997456.351952,1786997456.810484,1786997456.581218,19.512235,1,31.0000,0.8600,36.0000,1000.0000,43.1000,
run,43,1786997456.810584,1786997457.269879,1786997457.040231,19.971248,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,44,1786997457.269980,1786997457.729547,1786997457.499764,20.430780,1,32.0000,0.8600,36.0000,1000.0000,43.0000,
run,45,1786997457.729646,1786997458.191922,1786997457.960784,20.891801,1,32.0000,0.8600,37.0000,1000.0000,43.0000,
run,46,1786997458.192020,1786997458.650568,1786997458.421294,21.352310,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,47,1786997458.650664,1786997459.112239,1786997458.881452,21.812468,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,48,1786997459.112342,1786997459.572056,1786997459.342199,22.273216,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,49,1786997459.572156,1786997460.031476,1786997459.801816,22.732832,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,50,1786997460.031576,1786997460.489954,1786997460.260766,23.191782,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,51,1786997460.490055,1786997460.947774,1786997460.718914,23.649930,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,52,1786997460.947872,1786997461.406119,1786997461.176996,24.108012,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,53,1786997461.406213,1786997461.866728,1786997461.636470,24.567487,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,54,1786997461.866829,1786997462.325340,1786997462.096085,25.027101,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,55,1786997462.325440,1786997462.782928,1786997462.554184,25.485200,1,31.0000,0.8600,37.0000,1000.0000,42.9000,
run,56,1786997462.783031,1786997463.242593,1786997463.012812,25.943828,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,57,1786997463.242694,1786997463.703657,1786997463.473175,26.404192,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,58,1786997463.703756,1786997464.165916,1786997463.934836,26.865852,1,31.0000,0.8600,37.0000,1000.0000,42.9000,
run,59,1786997464.166017,1786997464.623449,1786997464.394733,27.325749,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,60,1786997464.623549,1786997465.081888,1786997464.852718,27.783735,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,61,1786997465.081989,1786997465.541505,1786997465.311747,28.242764,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,62,1786997465.541604,1786997466.001241,1786997465.771423,28.702439,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,63,1786997466.001341,1786997466.461761,1786997466.231551,29.162568,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,64,1786997466.461859,1786997466.921279,1786997466.691569,29.622586,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,65,1786997466.921380,1786997467.381819,1786997467.151599,30.082616,1,31.0000,0.8600,37.0000,1000.0000,42.9000,
run,66,1786997467.381919,1786997467.842091,1786997467.612005,30.543021,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,67,1786997467.842194,1786997468.300449,1786997468.071321,31.002337,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,68,1786997468.300549,1786997468.755019,1786997468.527784,31.458801,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,69,1786997468.755118,1786997469.215451,1786997468.985285,31.916301,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,70,1786997469.215552,1786997469.673947,1786997469.444750,32.375766,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,71,1786997469.674067,1786997470.133521,1786997469.903794,32.834811,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,72,1786997470.133620,1786997470.591075,1786997470.362348,33.293364,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,73,1786997470.591179,1786997471.049633,1786997470.820406,33.751422,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,74,1786997471.049732,1786997471.508444,1786997471.279088,34.210104,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,75,1786997471.508542,1786997471.963266,1786997471.735904,34.666921,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,76,1786997471.963363,1786997472.421453,1786997472.192408,35.123424,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,77,1786997472.421554,1786997472.878043,1786997472.649798,35.580815,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,78,1786997472.878145,1786997473.337780,1786997473.107962,36.038979,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,79,1786997473.337879,1786997473.798424,1786997473.568151,36.499168,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,80,1786997473.798524,1786997474.257775,1786997474.028150,36.959166,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,81,1786997474.257879,1786997474.714525,1786997474.486202,37.417218,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,82,1786997474.714622,1786997475.171775,1786997474.943199,37.874215,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,83,1786997475.171874,1786997475.633044,1786997475.402459,38.333475,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,84,1786997475.633144,1786997476.088084,1786997475.860614,38.791630,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,85,1786997476.088185,1786997476.546566,1786997476.317376,39.248392,1,31.0000,0.8600,37.0000,1000.0000,42.9000,
run,86,1786997476.546666,1786997477.005132,1786997476.775899,39.706915,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,87,1786997477.005230,1786997477.459796,1786997477.232513,40.163530,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,88,1786997477.459896,1786997477.918278,1786997477.689087,40.620103,1,31.0000,0.8600,36.0000,1000.0000,43.0000,
run,89,1786997477.918380,1786997478.378019,1786997478.148199,41.079216,1,31.0000,0.8600,37.0000,1000.0000,42.8000,
run,90,1786997478.378121,1786997478.835691,1786997478.606906,41.537922,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,91,1786997478.835791,1786997479.294969,1786997479.065380,41.996397,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,92,1786997479.295069,1786997479.756490,1786997479.525779,42.456796,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,93,1786997479.756590,1786997480.211479,1786997479.984035,42.915051,1,32.0000,0.8600,36.0000,1000.0000,42.6000,
run,94,1786997480.211579,1786997480.670062,1786997480.440821,43.371837,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,95,1786997480.670164,1786997481.126377,1786997480.898270,43.829287,1,32.0000,0.8600,37.0000,1000.0000,42.9000,
run,96,1786997481.126476,1786997481.584016,1786997481.355246,44.286262,1,32.0000,0.8600,37.0000,1000.0000,42.8000,
run,97,1786997481.584117,1786997482.041482,1786997481.812799,44.743816,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,98,1786997482.041581,1786997482.494014,1786997482.267798,45.198814,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,99,1786997482.494112,1786997482.951504,1786997482.722808,45.653825,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,100,1786997482.951604,1786997483.411585,1786997483.181595,46.112611,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,101,1786997483.411690,1786997483.873165,1786997483.642427,46.573444,1,32.0000,0.8600,36.0000,1000.0000,42.9000,
run,102,1786997483.873267,1786997484.333486,1786997484.103376,47.034393,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,103,1786997484.333586,1786997484.786393,1786997484.559990,47.491006,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,104,1786997484.786498,1786997485.247851,1786997485.017175,47.948191,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,105,1786997485.247951,1786997485.717611,1786997485.482781,48.413797,1,18.0000,0.7200,25.0000,500.0000,42.9000,
