phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786984280.916629,1786984281.358681,1786984281.137655,0.221137,1,15.0000,0.7200,21.0000,500.0000,33.6000,
pre,1,1786984281.358831,1786984281.801139,1786984281.579985,0.663466,1,14.0000,0.7200,20.0000,500.0000,33.5000,
pre,0,1786994873.297020,1786994873.735013,1786994873.516017,0.219069,1,16.0000,0.7200,22.0000,500.0000,36.4000,
pre,1,1786994873.735152,1786994874.175463,1786994873.955308,0.658360,1,16.0000,0.7200,22.0000,500.0000,36.4000,
