phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786996056.836331,1786996057.290322,1786996057.063326,0.227095,1,33.0000,0.8600,38.0000,1000.0000,41.4000,
run,1,1786996057.290380,1786996057.744332,1786996057.517356,0.681125,1,31.0000,0.8600,36.0000,1000.0000,41.9000,
run,2,1786996057.744429,1786996058.204391,1786996057.974410,1.138179,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,3,1786996058.204494,1786996058.657881,1786996058.431188,1.594956,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,4,1786996058.657986,1786996059.113369,1786996058.885678,2.049447,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,5,1786996059.113472,1786996059.564638,1786996059.339055,2.502824,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,6,1786996059.564743,1786996060.017065,1786996059.790904,2.954673,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,7,1786996060.017169,1786996060.469762,1786996060.243466,3.407235,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,8,1786996060.469864,1786996060.926041,1786996060.697953,3.861721,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,9,1786996060.926143,1786996061.382530,1786996061.154337,4.318106,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,10,1786996061.382634,1786996061.837841,1786996061.610238,4.774006,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,11,1786996061.837944,1786996062.296565,1786996062.067255,5.231023,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,12,1786996062.296669,1786996062.746769,1786996062.521719,5.685488,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,13,1786996062.746871,1786996063.203803,1786996062.975337,6.139106,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,14,1786996063.203907,1786996063.661067,1786996063.432487,6.596256,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,15,1786996063.661174,1786996064.113605,1786996063.887390,7.051158,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,16,1786996064.113708,1786996064.572024,1786996064.342866,7.506634,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,17,1786996064.572127,1786996065.027725,1786996064.799926,7.963695,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,18,1786996065.027828,1786996065.485114,1786996065.256471,8.420240,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,19,1786996065.485218,1786996065.942083,1786996065.713650,8.877419,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,20,1786996065.942188,1786996066.400898,1786996066.171543,9.335312,1,31.0000,0.8600,36.0000,1000.0000,42.0000,
run,21,1786996066.401002,1786996066.858358,1786996066.629680,9.793449,1,31.0000,0.8600,35.0000,1000.0000,42.1000,
run,22,1786996066.858460,1786996067.316672,1786996067.087566,10.251335,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,23,1786996067.316777,1786996067.773668,1786996067.545222,10.708991,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,24,1786996067.773771,1786996068.229143,1786996068.001457,11.165226,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,25,1786996068.229248,1786996068.683835,1786996068.456541,11.620310,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,26,1786996068.683938,1786996069.142362,1786996068.913150,12.076919,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,27,1786996069.142465,1786996069.598281,1786996069.370373,12.534142,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,28,1786996069.598387,1786996070.055854,1786996069.827121,12.990890,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
run,29,1786996070.055959,1786996070.512449,1786996070.284204,13.447972,1,31.0000,0.8600,36.0000,1000.0000,42.1000,
