phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786996306.593859,1786996307.041156,1786996306.817507,0.223756,1,33.0000,0.8600,38.0000,1000.0000,41.6000,
run,1,1786996307.041215,1786996307.491901,1786996307.266558,0.672806,1,32.0000,0.8600,38.0000,1000.0000,42.2000,
run,2,1786996307.491978,1786996307.954884,1786996307.723431,1.129679,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,3,1786996307.954988,1786996308.414860,1786996308.184924,1.591172,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,4,1786996308.414961,1786996308.875037,1786996308.644999,2.051247,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,5,1786996308.875138,1786996309.331592,1786996309.103365,2.509613,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,6,1786996309.331695,1786996309.791017,1786996309.561356,2.967604,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,7,1786996309.791119,1786996310.249088,1786996310.020104,3.426352,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,8,1786996310.249192,1786996310.712200,1786996310.480696,3.886944,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,9,1786996310.712302,1786996311.171191,1786996310.941747,4.347995,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,10,1786996311.171294,1786996311.632811,1786996311.402052,4.808301,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,11,1786996311.632930,1786996312.086073,1786996311.859501,5.265750,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
run,12,1786996312.086179,1786996312.545191,1786996312.315685,5.721933,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
run,13,1786996312.545295,1786996313.003957,1786996312.774626,6.180874,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
run,14,1786996313.004060,1786996313.461955,1786996313.233007,6.639256,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
run,15,1786996313.462060,1786996313.920288,1786996313.691174,7.097422,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
