t,aiclk,arcclk,axiclk,therm_trip
1786995414.887902,500,540,900,
1786995415.138412,500,540,900,
1786995415.389027,1000,540,900,
1786995415.640000,1000,540,900,
1786995415.890803,1000,540,900,
1786995416.141661,1000,540,900,
1786995416.392623,1000,540,900,
1786995416.643589,1000,540,900,
1786995416.894555,1000,540,900,
1786995417.145521,1000,540,900,
1786995417.396492,1000,540,900,
1786995417.647509,1000,540,900,
1786995417.898482,1000,540,900,
1786995418.149444,1000,540,900,
1786995418.400406,1000,540,900,
1786995418.651396,1000,540,900,
1786995418.902376,1000,540,900,
1786995419.153337,1000,540,900,
1786995419.404298,1000,540,900,
1786995419.655278,1000,540,900,
1786995419.906251,1000,540,900,
1786995420.157203,1000,540,900,
1786995420.408171,1000,540,900,
1786995420.659131,1000,540,900,
1786995420.910106,1000,540,900,
1786995421.161066,1000,540,900,
1786995421.412028,1000,540,900,
1786995421.662993,1000,540,900,
1786995421.913947,1000,540,900,
1786995422.164915,1000,540,900,
1786995422.415882,1000,540,900,
1786995422.666848,1000,540,900,
1786995422.917815,1000,540,900,
1786995423.168787,1000,540,900,
1786995423.419768,1000,540,900,
1786995423.670741,1000,540,900,
1786995423.921708,1000,540,900,
1786995424.172665,1000,540,900,
1786995424.423652,1000,540,900,
1786995424.674613,1000,540,900,
1786995424.925580,1000,540,900,
1786995425.176543,1000,540,900,
1786995425.427529,1000,540,900,
1786995425.678508,1000,540,900,
1786995425.929486,1000,540,900,
1786995426.180451,1000,540,900,
1786995426.431442,1000,540,900,
1786995426.682417,1000,540,900,
1786995426.933380,1000,540,900,
1786995427.184344,1000,540,900,
1786995427.435333,1000,540,900,
1786995427.686309,1000,540,900,
1786995427.937269,1000,540,900,
1786995428.188237,1000,540,900,
1786995428.439219,1000,540,900,
1786995428.690186,1000,540,900,
1786995428.941151,1000,540,900,
1786995429.192121,1000,540,900,
1786995429.443087,1000,540,900,
1786995429.694046,1000,540,900,
1786995429.945005,1000,540,900,
1786995430.195968,1000,540,900,
1786995430.446940,1000,540,900,
1786995430.697905,1000,540,900,
1786995430.948870,1000,540,900,
1786995431.199839,1000,540,900,
1786995431.450799,1000,540,900,
1786995431.701784,1000,540,900,
1786995431.952751,1000,540,900,
1786995432.203736,1000,540,900,
1786995432.454696,1000,540,900,
1786995432.705666,1000,540,900,
1786995432.956635,1000,540,900,
1786995433.207622,1000,540,900,
1786995433.458585,1000,540,900,
1786995433.709553,1000,540,900,
1786995433.960518,1000,540,900,
1786995434.211498,1000,540,900,
1786995434.462462,1000,540,900,
1786995434.713428,1000,540,900,
1786995434.964395,1000,540,900,
1786995435.215381,1000,540,900,
1786995435.466350,1000,540,900,
1786995435.717304,1000,540,900,
1786995435.968273,1000,540,900,
1786995436.219267,1000,540,900,
1786995436.470234,1000,540,900,
1786995436.721189,1000,540,900,
1786995436.972157,1000,540,900,
1786995437.223131,1000,540,900,
1786995437.474102,1000,540,900,
1786995437.725080,1000,540,900,
1786995437.976043,1000,540,900,
1786995438.227010,1000,540,900,
1786995438.477967,1000,540,900,
1786995438.728933,1000,540,900,
1786995438.979899,1000,540,900,
1786995439.230865,1000,540,900,
1786995439.481831,1000,540,900,
1786995439.732804,1000,540,900,
1786995439.983780,1000,540,900,
1786995440.234746,1000,540,900,
1786995440.485716,1000,540,900,
1786995440.736685,1000,540,900,
1786995440.987672,1000,540,900,
1786995441.238631,1000,540,900,
1786995441.489595,1000,540,900,
1786995441.740562,1000,540,900,
1786995441.991548,1000,540,900,
1786995442.242517,1000,540,900,
1786995442.493478,1000,540,900,
1786995442.744446,1000,540,900,
1786995442.995427,1000,540,900,
1786995443.246401,1000,540,900,
1786995443.497356,1000,540,900,
1786995443.748325,1000,540,900,
1786995443.999322,1000,540,900,
1786995444.250293,1000,540,900,
1786995444.501257,1000,540,900,
1786995444.752223,1000,540,900,
1786995445.003210,1000,540,900,
1786995445.254183,1000,540,900,
1786995445.505145,1000,540,900,
1786995445.756110,1000,540,900,
1786995446.007100,1000,540,900,
1786995446.258092,1000,540,900,
1786995446.509054,1000,540,900,
1786995446.760024,1000,540,900,
1786995447.010987,1000,540,900,
1786995447.261948,1000,540,900,
1786995447.512920,1000,540,900,
1786995447.763894,1000,540,900,
1786995448.014863,1000,540,900,
1786995448.265836,1000,540,900,
1786995448.516796,1000,540,900,
1786995448.767775,1000,540,900,
1786995449.018741,1000,540,900,
1786995449.269709,1000,540,900,
1786995449.520671,1000,540,900,
1786995449.771664,1000,540,900,
1786995450.022626,1000,540,900,
1786995450.273597,1000,540,900,
1786995450.524571,1000,540,900,
1786995450.775562,1000,540,900,
1786995451.026527,1000,540,900,
1786995451.277490,1000,540,900,
1786995451.528457,1000,540,900,
1786995451.779452,1000,540,900,
1786995452.030422,1000,540,900,
1786995452.281382,1000,540,900,
1786995452.532354,1000,540,900,
1786995452.783337,1000,540,900,
1786995453.034299,1000,540,900,
1786995453.285264,1000,540,900,
1786995453.536230,1000,540,900,
1786995453.787224,1000,540,900,
1786995454.038189,1000,540,900,
1786995454.289159,1000,540,900,
1786995454.540126,1000,540,900,
1786995454.791091,1000,540,900,
1786995455.042057,1000,540,900,
1786995455.293021,1000,540,900,
1786995455.543984,1000,540,900,
1786995455.794959,1000,540,900,
1786995456.045922,1000,540,900,
1786995456.296885,1000,540,900,
1786995456.547858,1000,540,900,
1786995456.798826,1000,540,900,
1786995457.049790,1000,540,900,
1786995457.300766,1000,540,900,
1786995457.551746,1000,540,900,
1786995457.802712,1000,540,900,
1786995458.053666,1000,540,900,
1786995458.304640,1000,540,900,
1786995458.555619,1000,540,900,
1786995458.806591,1000,540,900,
1786995459.057548,1000,540,900,
1786995459.308520,1000,540,900,
1786995459.559507,1000,540,900,
1786995459.810468,1000,540,900,
1786995460.061429,1000,540,900,
1786995460.312392,1000,540,900,
1786995460.563377,1000,540,900,
1786995460.814337,1000,540,900,
1786995461.065298,1000,540,900,
1786995461.316268,1000,540,900,
1786995461.567252,1000,540,900,
1786995461.818210,1000,540,900,
1786995462.069175,1000,540,900,
1786995462.320139,1000,540,900,
1786995462.571100,1000,540,900,
1786995462.822009,1000,540,900,
1786995463.072963,1000,540,900,
1786995463.323933,1000,540,900,
1786995463.574894,500,540,900,
1786995463.825869,500,540,900,
