t,aiclk,arcclk,axiclk,therm_trip
1786997537.024539,500,540,900,
1786997537.275053,500,540,900,
1786997537.525648,500,540,900,
1786997537.776243,500,540,900,
1786997538.026833,500,540,900,
1786997538.277646,500,540,900,
1786997538.528452,500,540,900,
1786997538.779407,500,540,900,
1786997539.030332,500,540,900,
1786997539.281295,500,540,900,
1786997539.532256,500,540,900,
1786997539.783252,500,540,900,
1786997540.034216,500,540,900,
1786997540.285178,500,540,900,
1786997540.536140,500,540,900,
1786997540.787106,500,540,900,
1786997541.038091,500,540,900,
1786997541.289054,500,540,900,
1786997541.540016,500,540,900,
1786997541.790981,500,540,900,
1786997542.041933,500,540,900,
1786997542.292894,500,540,900,
1786997542.543854,500,540,900,
1786997542.794840,500,540,900,
1786997543.045801,500,540,900,
1786997543.296758,500,540,900,
1786997543.547745,500,540,900,
1786997543.798705,500,540,900,
1786997544.049670,500,540,900,
1786997544.300624,500,540,900,
1786997544.551602,500,540,900,
1786997544.802566,500,540,900,
1786997545.053535,500,540,900,
1786997545.304498,500,540,900,
1786997545.555480,500,540,900,
1786997545.806443,500,540,900,
1786997546.057411,500,540,900,
1786997546.308368,500,540,900,
1786997546.559348,500,540,900,
1786997546.810307,500,540,900,
1786997547.061267,500,540,900,
1786997547.312226,500,540,900,
1786997547.563250,500,540,900,
1786997547.814228,500,540,900,
1786997548.065192,500,540,900,
1786997548.316152,500,540,900,
1786997548.567112,500,540,900,
1786997548.818070,500,540,900,
1786997549.069025,500,540,900,
1786997549.319999,500,540,900,
1786997549.570966,500,540,900,
1786997549.821926,500,540,900,
1786997550.072899,500,540,900,
1786997550.323852,500,540,900,
1786997550.574815,500,540,900,
1786997550.825769,500,540,900,
1786997551.076731,500,540,900,
1786997551.327713,500,540,900,
1786997551.578670,500,540,900,
1786997551.829638,500,540,900,
1786997552.080599,500,540,900,
1786997552.331579,500,540,900,
1786997552.582537,500,540,900,
1786997552.833499,500,540,900,
1786997553.084465,500,540,900,
1786997553.335457,500,540,900,
1786997553.586421,500,540,900,
1786997553.837379,500,540,900,
1786997554.088341,500,540,900,
1786997554.339315,500,540,900,
1786997554.590275,500,540,900,
1786997554.841248,500,540,900,
1786997555.092201,500,540,900,
1786997555.343163,500,540,900,
1786997555.594118,500,540,900,
1786997555.845081,500,540,900,
1786997556.096041,500,540,900,
1786997556.347007,500,540,900,
1786997556.597967,500,540,900,
1786997556.848927,500,540,900,
1786997557.099893,500,540,900,
1786997557.350864,500,540,900,
1786997557.601831,500,540,900,
1786997557.852783,500,540,900,
1786997558.103769,500,540,900,
1786997558.354729,500,540,900,
1786997558.605687,500,540,900,
1786997558.856653,500,540,900,
1786997559.107636,500,540,900,
1786997559.358604,500,540,900,
1786997559.609555,500,540,900,
1786997559.860532,500,540,900,
1786997560.111518,500,540,900,
1786997560.362482,500,540,900,
1786997560.613445,500,540,900,
1786997560.864404,500,540,900,
1786997561.115393,500,540,900,
1786997561.366357,500,540,900,
1786997561.617332,500,540,900,
1786997561.868291,500,540,900,
1786997562.119272,500,540,900,
1786997562.370235,500,540,900,
1786997562.621202,500,540,900,
1786997562.872173,500,540,900,
1786997563.123129,500,540,900,
1786997563.374091,500,540,900,
1786997563.625046,500,540,900,
1786997563.876004,500,540,900,
1786997564.126973,500,540,900,
1786997564.377935,500,540,900,
1786997564.628908,500,540,900,
1786997564.879867,500,540,900,
1786997565.130833,500,540,900,
1786997565.381798,500,540,900,
1786997565.632756,500,540,900,
1786997565.883740,500,540,900,
1786997566.134692,500,540,900,
1786997566.385660,500,540,900,
1786997566.636613,500,540,900,
1786997566.887607,500,540,900,
1786997567.138558,500,540,900,
1786997567.389510,500,540,900,
1786997567.640477,500,540,900,
1786997567.891464,500,540,900,
1786997568.142430,500,540,900,
1786997568.393392,500,540,900,
1786997568.644360,500,540,900,
1786997568.895354,500,540,900,
1786997569.146312,500,540,900,
1786997569.397278,500,540,900,
1786997569.648237,500,540,900,
1786997569.899228,500,540,900,
1786997570.150181,500,540,900,
1786997570.401147,500,540,900,
1786997570.652110,500,540,900,
1786997570.903073,500,540,900,
1786997571.154033,500,540,900,
1786997571.404993,500,540,900,
1786997571.655955,500,540,900,
1786997571.906914,500,540,900,
1786997572.157884,500,540,900,
1786997572.408857,500,540,900,
1786997572.659815,500,540,900,
1786997572.910781,500,540,900,
1786997573.161744,500,540,900,
1786997573.412709,500,540,900,
1786997573.663686,500,540,900,
1786997573.914651,500,540,900,
1786997574.165609,500,540,900,
1786997574.416570,500,540,900,
1786997574.667552,500,540,900,
1786997574.918510,500,540,900,
1786997575.169475,500,540,900,
1786997575.420434,500,540,900,
1786997575.671430,500,540,900,
1786997575.922392,500,540,900,
1786997576.173352,500,540,900,
1786997576.424313,500,540,900,
1786997576.675293,500,540,900,
1786997576.926256,500,540,900,
1786997577.177201,500,540,900,
