t,aiclk,arcclk,axiclk,therm_trip
1786995864.998070,500,540,900,
1786995865.248576,500,540,900,
1786995865.499482,1000,540,900,
1786995865.750244,1000,540,900,
1786995866.000957,1000,540,900,
1786995866.251879,1000,540,900,
1786995866.502684,1000,540,900,
1786995866.753630,1000,540,900,
1786995867.004575,1000,540,900,
1786995867.255565,1000,540,900,
1786995867.506516,1000,540,900,
1786995867.757481,1000,540,900,
1786995868.008426,1000,540,900,
1786995868.259409,1000,540,900,
1786995868.510357,1000,540,900,
1786995868.761304,1000,540,900,
1786995869.012258,1000,540,900,
1786995869.263240,1000,540,900,
1786995869.514196,1000,540,900,
1786995869.765137,1000,540,900,
1786995870.016093,1000,540,900,
1786995870.267049,1000,540,900,
1786995870.517997,1000,540,900,
1786995870.768978,1000,540,900,
1786995871.019930,1000,540,900,
1786995871.270887,1000,540,900,
1786995871.521829,1000,540,900,
1786995871.772790,1000,540,900,
1786995872.023753,1000,540,900,
1786995872.274709,1000,540,900,
1786995872.525667,1000,540,900,
1786995872.776618,1000,540,900,
1786995873.027593,1000,540,900,
1786995873.278545,1000,540,900,
1786995873.529499,1000,540,900,
1786995873.780444,1000,540,900,
1786995874.031420,1000,540,900,
1786995874.282367,1000,540,900,
1786995874.533323,1000,540,900,
1786995874.784270,1000,540,900,
1786995875.035239,1000,540,900,
1786995875.286189,1000,540,900,
1786995875.537136,1000,540,900,
1786995875.788092,1000,540,900,
1786995876.039050,1000,540,900,
1786995876.290000,1000,540,900,
1786995876.540988,1000,540,900,
1786995876.791943,1000,540,900,
1786995877.042892,1000,540,900,
1786995877.293849,1000,540,900,
1786995877.544808,1000,540,900,
1786995877.795770,1000,540,900,
1786995878.046732,1000,540,900,
1786995878.297674,1000,540,900,
1786995878.548650,1000,540,900,
1786995878.799611,1000,540,900,
1786995879.050569,1000,540,900,
1786995879.301515,1000,540,900,
1786995879.552472,1000,540,900,
1786995879.803435,1000,540,900,
1786995880.054390,1000,540,900,
1786995880.305347,1000,540,900,
1786995880.556306,1000,540,900,
1786995880.807279,1000,540,900,
1786995881.058231,1000,540,900,
1786995881.309179,1000,540,900,
1786995881.560128,1000,540,900,
1786995881.811080,1000,540,900,
1786995882.062028,1000,540,900,
1786995882.312979,1000,540,900,
1786995882.563940,1000,540,900,
1786995882.814889,1000,540,900,
1786995883.065843,1000,540,900,
1786995883.316792,1000,540,900,
1786995883.567763,1000,540,900,
1786995883.818710,1000,540,900,
1786995884.069664,1000,540,900,
1786995884.320616,1000,540,900,
1786995884.571587,1000,540,900,
1786995884.822550,1000,540,900,
1786995885.073497,1000,540,900,
1786995885.324450,1000,540,900,
1786995885.575420,1000,540,900,
1786995885.826372,1000,540,900,
1786995886.077326,1000,540,900,
1786995886.328278,1000,540,900,
1786995886.579253,1000,540,900,
1786995886.830201,1000,540,900,
1786995887.081151,1000,540,900,
1786995887.332094,1000,540,900,
1786995887.583045,1000,540,900,
1786995887.833990,1000,540,900,
1786995888.084959,1000,540,900,
1786995888.335903,1000,540,900,
1786995888.586862,1000,540,900,
1786995888.837825,1000,540,900,
1786995889.088796,1000,540,900,
1786995889.339771,1000,540,900,
1786995889.590738,1000,540,900,
1786995889.841697,1000,540,900,
1786995890.092647,1000,540,900,
1786995890.343629,1000,540,900,
1786995890.594571,1000,540,900,
1786995890.845535,1000,540,900,
1786995891.096489,1000,540,900,
1786995891.347473,1000,540,900,
1786995891.598424,1000,540,900,
1786995891.849371,1000,540,900,
1786995892.100334,1000,540,900,
1786995892.351301,1000,540,900,
