phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786997878.008207,1786997878.462205,1786997878.235206,0.227091,1,33.0000,0.8600,38.0000,1000.0000,42.3000,
run,1,1786997878.462263,1786997878.930276,1786997878.696270,0.688154,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,2,1786997878.930354,1786997879.384773,1786997879.157564,1.149449,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,3,1786997879.384889,1786997879.835739,1786997879.610314,1.602199,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,4,1786997879.835838,1786997880.295142,1786997880.065490,2.057375,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,5,1786997880.295240,1786997880.750466,1786997880.522853,2.514738,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,6,1786997880.750678,1786997881.208141,1786997880.979409,2.971294,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,7,1786997881.208243,1786997881.664328,1786997881.436285,3.428170,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,8,1786997881.664430,1786997882.113241,1786997881.888835,3.880720,1,31.0000,0.8600,36.0000,1000.0000,42.9000,
run,9,1786997882.113340,1786997882.562454,1786997882.337897,4.329782,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,10,1786997882.562555,1786997883.022267,1786997882.792411,4.784296,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,11,1786997883.022368,1786997883.477577,1786997883.249973,5.241858,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,12,1786997883.477677,1786997883.928311,1786997883.702994,5.694879,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,13,1786997883.928413,1786997884.376710,1786997884.152561,6.144446,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,14,1786997884.376809,1786997884.826462,1786997884.601635,6.593520,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,15,1786997884.826562,1786997885.285977,1786997885.056269,7.048154,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,16,1786997885.286076,1786997885.741316,1786997885.513696,7.505581,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,17,1786997885.741417,1786997886.190861,1786997885.966139,7.958024,1,32.0000,0.8600,37.0000,1000.0000,42.6000,
run,18,1786997886.190964,1786997886.650595,1786997886.420780,8.412665,1,32.0000,0.8600,37.0000,1000.0000,42.6000,
run,19,1786997886.650696,1786997887.106097,1786997886.878397,8.870281,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
