t,aiclk,arcclk,axiclk,therm_trip
1786995615.455805,500,540,900,
1786995615.706317,500,540,900,
1786995615.956974,1000,540,900,
1786995616.207812,1000,540,900,
1786995616.458730,1000,540,900,
1786995616.709627,1000,540,900,
1786995616.960438,1000,540,900,
1786995617.211390,1000,540,900,
1786995617.462356,1000,540,900,
1786995617.713324,1000,540,900,
1786995617.964289,1000,540,900,
1786995618.215277,1000,540,900,
1786995618.466237,1000,540,900,
1786995618.717195,1000,540,900,
1786995618.968163,1000,540,900,
1786995619.219125,1000,540,900,
1786995619.470145,1000,540,900,
1786995619.721102,1000,540,900,
1786995619.972074,1000,540,900,
1786995620.223031,1000,540,900,
1786995620.473993,1000,540,900,
1786995620.724964,1000,540,900,
1786995620.975928,1000,540,900,
1786995621.226896,1000,540,900,
1786995621.477855,1000,540,900,
1786995621.728820,1000,540,900,
1786995621.979795,1000,540,900,
1786995622.230758,1000,540,900,
1786995622.481719,1000,540,900,
1786995622.732684,1000,540,900,
1786995622.983660,1000,540,900,
1786995623.234618,1000,540,900,
1786995623.485583,1000,540,900,
1786995623.736546,1000,540,900,
1786995623.987528,1000,540,900,
1786995624.238485,1000,540,900,
1786995624.489884,1000,540,900,
1786995624.740857,1000,540,900,
1786995624.991824,1000,540,900,
1786995625.242796,1000,540,900,
1786995625.493760,1000,540,900,
1786995625.744720,1000,540,900,
1786995625.995698,1000,540,900,
1786995626.246670,1000,540,900,
1786995626.497568,1000,540,900,
1786995626.748522,1000,540,900,
1786995626.999503,1000,540,900,
1786995627.250470,1000,540,900,
1786995627.501431,1000,540,900,
1786995627.752399,1000,540,900,
1786995628.003384,1000,540,900,
1786995628.254352,1000,540,900,
1786995628.505312,1000,540,900,
1786995628.756279,1000,540,900,
1786995629.007264,1000,540,900,
1786995629.258223,1000,540,900,
1786995629.509589,1000,540,900,
1786995629.760552,1000,540,900,
1786995630.011544,1000,540,900,
1786995630.262504,1000,540,900,
1786995630.513464,1000,540,900,
1786995630.764425,1000,540,900,
1786995631.015419,1000,540,900,
1786995631.266380,1000,540,900,
1786995631.517347,1000,540,900,
1786995631.768317,1000,540,900,
1786995632.019287,1000,540,900,
1786995632.270244,1000,540,900,
1786995632.521202,1000,540,900,
1786995632.772189,1000,540,900,
1786995633.023146,1000,540,900,
1786995633.274115,1000,540,900,
1786995633.525074,1000,540,900,
1786995633.776042,1000,540,900,
1786995634.027001,1000,540,900,
1786995634.277965,1000,540,900,
1786995634.528962,1000,540,900,
1786995634.779929,1000,540,900,
1786995635.030898,1000,540,900,
1786995635.281856,1000,540,900,
1786995635.532815,1000,540,900,
