phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995323.720129,1786995324.168354,1786995323.944242,0.224216,1,32.0000,0.8600,37.0000,1000.0000,40.9000,
run,1,1786995324.168407,1786995324.629497,1786995324.398952,0.678926,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,2,1786995324.629571,1786995325.083345,1786995324.856458,1.136432,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,3,1786995325.083447,1786995325.539445,1786995325.311446,1.591420,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,4,1786995325.539546,1786995325.994107,1786995325.766826,2.046800,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,5,1786995325.994212,1786995326.449896,1786995326.222054,2.502028,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,6,1786995326.449999,1786995326.905045,1786995326.677522,2.957496,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,7,1786995326.905148,1786995327.354607,1786995327.129878,3.409852,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,8,1786995327.354709,1786995327.823127,1786995327.588918,3.868892,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,9,1786995327.823230,1786995328.278576,1786995328.050903,4.330878,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,10,1786995328.278678,1786995328.735363,1786995328.507020,4.786995,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,11,1786995328.735467,1786995329.191042,1786995328.963254,5.243229,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,12,1786995329.191145,1786995329.652124,1786995329.421635,5.701609,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,13,1786995329.652227,1786995330.106655,1786995329.879441,6.159415,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,14,1786995330.106758,1786995330.562086,1786995330.334422,6.614396,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,15,1786995330.562187,1786995331.015280,1786995330.788734,7.068708,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,16,1786995331.015385,1786995331.472789,1786995331.244087,7.524061,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,17,1786995331.472909,1786995331.929372,1786995331.701140,7.981115,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,18,1786995331.929474,1786995332.375791,1786995332.152632,8.432607,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,19,1786995332.375892,1786995332.831522,1786995332.603707,8.883681,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,20,1786995332.831622,1786995333.284780,1786995333.058201,9.338175,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,21,1786995333.284896,1786995333.741899,1786995333.513397,9.793372,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,22,1786995333.742006,1786995334.197020,1786995333.969512,10.249487,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,23,1786995334.197122,1786995334.645260,1786995334.421191,10.701165,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,24,1786995334.645361,1786995335.094931,1786995334.870146,11.150120,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,25,1786995335.095033,1786995335.559848,1786995335.327441,11.607415,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,26,1786995335.559949,1786995336.016756,1786995335.788352,12.068326,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,27,1786995336.016886,1786995336.467018,1786995336.241952,12.521926,1,31.0000,0.8600,35.0000,1000.0000,41.4000,
run,28,1786995336.467125,1786995336.929814,1786995336.698469,12.978444,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,29,1786995336.929915,1786995337.384995,1786995337.157455,13.437429,1,30.0000,0.8600,35.0000,1000.0000,41.4000,
run,30,1786995337.385098,1786995337.840442,1786995337.612770,13.892744,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,31,1786995337.840543,1786995338.293119,1786995338.066831,14.346805,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,32,1786995338.293217,1786995338.742375,1786995338.517796,14.797770,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,33,1786995338.742481,1786995339.197722,1786995338.970102,15.250076,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,34,1786995339.197824,1786995339.650465,1786995339.424145,15.704119,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,35,1786995339.650586,1786995340.107424,1786995339.879005,16.158979,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,36,1786995340.107525,1786995340.562744,1786995340.335135,16.615109,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,37,1786995340.562845,1786995341.019715,1786995340.791280,17.071254,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,38,1786995341.019816,1786995341.474974,1786995341.247395,17.527369,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,39,1786995341.475081,1786995341.929844,1786995341.702462,17.982436,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,40,1786995341.929946,1786995342.384826,1786995342.157386,18.437360,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,41,1786995342.384973,1786995342.833369,1786995342.609171,18.889145,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,42,1786995342.833470,1786995343.280920,1786995343.057195,19.337169,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,43,1786995343.281020,1786995343.730539,1786995343.505779,19.785753,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,44,1786995343.730642,1786995344.186260,1786995343.958451,20.238425,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,45,1786995344.186363,1786995344.641551,1786995344.413957,20.693932,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,46,1786995344.641653,1786995345.089133,1786995344.865393,21.145367,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,47,1786995345.089233,1786995345.535476,1786995345.312355,21.592329,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,48,1786995345.535578,1786995345.992167,1786995345.763873,22.043847,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,49,1786995345.992271,1786995346.445350,1786995346.218811,22.498785,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,50,1786995346.445454,1786995346.894118,1786995346.669786,22.949760,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,51,1786995346.894225,1786995347.349260,1786995347.121743,23.401717,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,52,1786995347.349360,1786995347.807215,1786995347.578288,23.858262,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,53,1786995347.807327,1786995348.263788,1786995348.035557,24.315531,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,54,1786995348.263890,1786995348.718336,1786995348.491113,24.771087,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,55,1786995348.718438,1786995349.177338,1786995348.947888,25.227862,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,56,1786995349.177444,1786995349.626515,1786995349.401979,25.681953,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,57,1786995349.626616,1786995350.082674,1786995349.854645,26.134619,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,58,1786995350.082773,1786995350.543854,1786995350.313313,26.593288,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,59,1786995350.543955,1786995350.997556,1786995350.770755,27.050730,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,60,1786995350.997658,1786995351.445150,1786995351.221404,27.501378,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,61,1786995351.445251,1786995351.895204,1786995351.670228,27.950202,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,62,1786995351.895308,1786995352.355256,1786995352.125282,28.405257,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,63,1786995352.355355,1786995352.809963,1786995352.582659,28.862633,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,64,1786995352.810065,1786995353.266238,1786995353.038151,29.318125,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,65,1786995353.266340,1786995353.722373,1786995353.494357,29.774331,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,66,1786995353.722476,1786995354.181411,1786995353.951944,30.231918,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,67,1786995354.181518,1786995354.636491,1786995354.409004,30.688978,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,68,1786995354.636593,1786995355.085232,1786995354.860912,31.140887,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,69,1786995355.085335,1786995355.542224,1786995355.313780,31.593754,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,70,1786995355.542328,1786995355.999376,1786995355.770852,32.050826,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,71,1786995355.999497,1786995356.457606,1786995356.228551,32.508526,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,72,1786995356.457709,1786995356.913268,1786995356.685488,32.965462,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,73,1786995356.913369,1786995357.361697,1786995357.137533,33.417507,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,74,1786995357.361799,1786995357.820673,1786995357.591236,33.871210,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,75,1786995357.820776,1786995358.277050,1786995358.048913,34.328887,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,76,1786995358.277151,1786995358.724403,1786995358.500777,34.780751,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,77,1786995358.724506,1786995359.170674,1786995358.947590,35.227565,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,78,1786995359.170775,1786995359.632113,1786995359.401444,35.681418,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,79,1786995359.632214,1786995360.088881,1786995359.860548,36.140522,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,80,1786995360.088983,1786995360.536684,1786995360.312833,36.592808,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,81,1786995360.536786,1786995360.986100,1786995360.761443,37.041417,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,82,1786995360.986203,1786995361.444180,1786995361.215192,37.495166,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,83,1786995361.444282,1786995361.898223,1786995361.671252,37.951226,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,84,1786995361.898322,1786995362.357103,1786995362.127713,38.407687,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,85,1786995362.357205,1786995362.815006,1786995362.586105,38.866080,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,86,1786995362.815108,1786995363.273214,1786995363.044161,39.324136,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,87,1786995363.273316,1786995363.729862,1786995363.501589,39.781564,1,31.0000,0.8600,35.0000,1000.0000,41.5000,
run,88,1786995363.729964,1786995364.189769,1786995363.959866,40.239840,1,30.0000,0.8600,35.0000,1000.0000,41.5000,
run,89,1786995364.189870,1786995364.645590,1786995364.417730,40.697704,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,90,1786995364.645694,1786995365.103621,1786995364.874658,41.154632,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,91,1786995365.103725,1786995365.557753,1786995365.330739,41.610713,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,92,1786995365.557856,1786995366.016458,1786995365.787157,42.067131,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,93,1786995366.016562,1786995366.472759,1786995366.244660,42.524634,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,94,1786995366.472874,1786995366.921115,1786995366.696995,42.976969,1,31.0000,0.8600,36.0000,1000.0000,41.9000,
run,95,1786995366.921216,1786995367.369583,1786995367.145400,43.425374,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,96,1786995367.369684,1786995367.829880,1786995367.599782,43.879757,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,97,1786995367.829983,1786995368.286743,1786995368.058363,44.338337,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,98,1786995368.286845,1786995368.746347,1786995368.516596,44.796570,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,99,1786995368.746450,1786995369.200125,1786995368.973287,45.253262,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,100,1786995369.200226,1786995369.660172,1786995369.430199,45.710173,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,101,1786995369.660273,1786995370.115176,1786995369.887725,46.167699,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,102,1786995370.115280,1786995370.573341,1786995370.344310,46.624285,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,103,1786995370.573444,1786995371.027533,1786995370.800489,47.080463,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,104,1786995371.027636,1786995371.486462,1786995371.257049,47.537024,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,105,1786995371.486564,1786995371.942580,1786995371.714572,47.994546,1,31.0000,0.8600,36.0000,1000.0000,41.8000,
run,106,1786995371.942701,1786995372.412666,1786995372.177683,48.457658,1,17.0000,0.7200,24.0000,500.0000,41.5000,
