t,aiclk,arcclk,axiclk,therm_trip
1786997437.061975,500,540,900,
1786997437.312485,500,540,900,
1786997437.563020,1000,540,900,
1786997437.813830,1000,540,900,
1786997438.064477,1000,540,900,
1786997438.315321,1000,540,900,
1786997438.566245,1000,540,900,
1786997438.817201,1000,540,900,
1786997439.068156,1000,540,900,
1786997439.319122,1000,540,900,
1786997439.570087,1000,540,900,
1786997439.821045,1000,540,900,
1786997440.072028,1000,540,900,
1786997440.322988,1000,540,900,
1786997440.573944,1000,540,900,
1786997440.824903,1000,540,900,
1786997441.075862,1000,540,900,
1786997441.326819,1000,540,900,
1786997441.577782,1000,540,900,
1786997441.828737,1000,540,900,
1786997442.079739,1000,540,900,
1786997442.330697,1000,540,900,
1786997442.581658,1000,540,900,
1786997442.832611,1000,540,900,
1786997443.083589,1000,540,900,
1786997443.334550,1000,540,900,
1786997443.585513,1000,540,900,
1786997443.836476,1000,540,900,
1786997444.087489,1000,540,900,
1786997444.338450,1000,540,900,
1786997444.589404,1000,540,900,
1786997444.840362,1000,540,900,
1786997445.091343,1000,540,900,
1786997445.342299,1000,540,900,
1786997445.593255,1000,540,900,
1786997445.844208,1000,540,900,
1786997446.095173,1000,540,900,
1786997446.346137,1000,540,900,
1786997446.597096,1000,540,900,
1786997446.848051,1000,540,900,
1786997447.099011,1000,540,900,
1786997447.349968,1000,540,900,
1786997447.600935,1000,540,900,
1786997447.851910,1000,540,900,
1786997448.102875,1000,540,900,
1786997448.353851,1000,540,900,
1786997448.604816,1000,540,900,
1786997448.855785,1000,540,900,
1786997449.106737,1000,540,900,
1786997449.357700,1000,540,900,
1786997449.608655,1000,540,900,
1786997449.859628,1000,540,900,
1786997450.110593,1000,540,900,
1786997450.361560,1000,540,900,
1786997450.612514,1000,540,900,
1786997450.863497,1000,540,900,
1786997451.114458,1000,540,900,
1786997451.365415,1000,540,900,
1786997451.616381,1000,540,900,
1786997451.867363,1000,540,900,
1786997452.118340,1000,540,900,
1786997452.369305,1000,540,900,
1786997452.620275,1000,540,900,
1786997452.871257,1000,540,900,
1786997453.122219,1000,540,900,
1786997453.373191,1000,540,900,
1786997453.624160,1000,540,900,
1786997453.875128,1000,540,900,
1786997454.126091,1000,540,900,
1786997454.377054,1000,540,900,
1786997454.628011,1000,540,900,
1786997454.878980,1000,540,900,
1786997455.129939,1000,540,900,
1786997455.380906,1000,540,900,
1786997455.631857,1000,540,900,
1786997455.882825,1000,540,900,
1786997456.133790,1000,540,900,
1786997456.384761,1000,540,900,
1786997456.635755,1000,540,900,
1786997456.886721,1000,540,900,
1786997457.137686,1000,540,900,
1786997457.388647,1000,540,900,
1786997457.639629,1000,540,900,
1786997457.890598,1000,540,900,
1786997458.141554,1000,540,900,
1786997458.392519,1000,540,900,
1786997458.643506,1000,540,900,
1786997458.894475,1000,540,900,
1786997459.145437,1000,540,900,
1786997459.396397,1000,540,900,
1786997459.647378,1000,540,900,
1786997459.898340,1000,540,900,
1786997460.149297,1000,540,900,
1786997460.400269,1000,540,900,
1786997460.651250,1000,540,900,
1786997460.902219,1000,540,900,
1786997461.153169,1000,540,900,
1786997461.404135,1000,540,900,
1786997461.655111,1000,540,900,
1786997461.906080,1000,540,900,
1786997462.157033,1000,540,900,
1786997462.407998,1000,540,900,
1786997462.658963,1000,540,900,
1786997462.909926,1000,540,900,
1786997463.160898,1000,540,900,
1786997463.411862,1000,540,900,
1786997463.662830,1000,540,900,
1786997463.913788,1000,540,900,
1786997464.164754,1000,540,900,
1786997464.415758,1000,540,900,
1786997464.666723,1000,540,900,
1786997464.917682,1000,540,900,
1786997465.168647,1000,540,900,
1786997465.419637,1000,540,900,
1786997465.670595,1000,540,900,
1786997465.921566,1000,540,900,
1786997466.172531,1000,540,900,
1786997466.423510,1000,540,900,
1786997466.674469,1000,540,900,
1786997466.925437,1000,540,900,
1786997467.176398,1000,540,900,
1786997467.427385,1000,540,900,
1786997467.678347,1000,540,900,
1786997467.929318,1000,540,900,
1786997468.180309,1000,540,900,
1786997468.431291,1000,540,900,
1786997468.682261,1000,540,900,
1786997468.933220,1000,540,900,
1786997469.184187,1000,540,900,
1786997469.435151,1000,540,900,
1786997469.686131,1000,540,900,
1786997469.937091,1000,540,900,
1786997470.188052,1000,540,900,
1786997470.439023,1000,540,900,
1786997470.689986,1000,540,900,
1786997470.940960,1000,540,900,
1786997471.191929,1000,540,900,
1786997471.442902,1000,540,900,
1786997471.693861,1000,540,900,
1786997471.944829,1000,540,900,
1786997472.195812,1000,540,900,
1786997472.446786,1000,540,900,
1786997472.697751,1000,540,900,
1786997472.948719,1000,540,900,
1786997473.199701,1000,540,900,
1786997473.450660,1000,540,900,
1786997473.701622,1000,540,900,
1786997473.952588,1000,540,900,
1786997474.203576,1000,540,900,
1786997474.454543,1000,540,900,
1786997474.705515,1000,540,900,
1786997474.956487,1000,540,900,
1786997475.207499,1000,540,900,
1786997475.458461,1000,540,900,
1786997475.709421,1000,540,900,
1786997475.960392,1000,540,900,
1786997476.211376,1000,540,900,
1786997476.462354,1000,540,900,
1786997476.713321,1000,540,900,
1786997476.964295,1000,540,900,
1786997477.215271,1000,540,900,
1786997477.466252,1000,540,900,
1786997477.717213,1000,540,900,
1786997477.968185,1000,540,900,
1786997478.219151,1000,540,900,
1786997478.470130,1000,540,900,
1786997478.721096,1000,540,900,
1786997478.972070,1000,540,900,
1786997479.223046,1000,540,900,
1786997479.474014,1000,540,900,
1786997479.724990,1000,540,900,
1786997479.975964,1000,540,900,
1786997480.226939,1000,540,900,
1786997480.477900,1000,540,900,
1786997480.728869,1000,540,900,
1786997480.979842,1000,540,900,
1786997481.230809,1000,540,900,
1786997481.481779,1000,540,900,
1786997481.732748,1000,540,900,
1786997481.983736,1000,540,900,
1786997482.234703,1000,540,900,
1786997482.485679,1000,540,900,
1786997482.736647,1000,540,900,
1786997482.987638,1000,540,900,
1786997483.238602,1000,540,900,
1786997483.489568,1000,540,900,
1786997483.740537,1000,540,900,
1786997483.991519,1000,540,900,
1786997484.242492,1000,540,900,
1786997484.493458,1000,540,900,
1786997484.744428,1000,540,900,
1786997484.995421,1000,540,900,
1786997485.246394,1000,540,900,
1786997485.497379,1000,540,900,
