t,aiclk,arcclk,axiclk,therm_trip
1786997486.808374,500,540,900,
1786997487.058980,500,540,900,
1786997487.309657,1000,540,900,
1786997487.560533,1000,540,900,
1786997487.811235,1000,540,900,
1786997488.062003,1000,540,900,
1786997488.312899,1000,540,900,
1786997488.563850,1000,540,900,
1786997488.814796,1000,540,900,
1786997489.065763,1000,540,900,
1786997489.316701,1000,540,900,
1786997489.567664,1000,540,900,
1786997489.818612,1000,540,900,
1786997490.069555,1000,540,900,
1786997490.320510,1000,540,900,
1786997490.571480,1000,540,900,
1786997490.822436,1000,540,900,
1786997491.073378,1000,540,900,
1786997491.324341,1000,540,900,
1786997491.575301,1000,540,900,
1786997491.826266,1000,540,900,
1786997492.077213,1000,540,900,
1786997492.328180,1000,540,900,
1786997492.579131,1000,540,900,
1786997492.830084,1000,540,900,
1786997493.081028,1000,540,900,
1786997493.331976,1000,540,900,
1786997493.582925,1000,540,900,
1786997493.833869,1000,540,900,
1786997494.084840,1000,540,900,
1786997494.335796,1000,540,900,
1786997494.586737,1000,540,900,
1786997494.837680,1000,540,900,
1786997495.088621,1000,540,900,
1786997495.339596,1000,540,900,
1786997495.590535,1000,540,900,
1786997495.841484,1000,540,900,
1786997496.092433,1000,540,900,
1786997496.343410,1000,540,900,
1786997496.594368,1000,540,900,
1786997496.845309,1000,540,900,
1786997497.096256,1000,540,900,
1786997497.347216,1000,540,900,
1786997497.598155,1000,540,900,
1786997497.849095,1000,540,900,
1786997498.100044,1000,540,900,
1786997498.350991,1000,540,900,
1786997498.601938,1000,540,900,
1786997498.852888,1000,540,900,
1786997499.103842,1000,540,900,
1786997499.354790,1000,540,900,
1786997499.605727,1000,540,900,
1786997499.856606,1000,540,900,
1786997500.107561,1000,540,900,
1786997500.358511,1000,540,900,
1786997500.609457,1000,540,900,
1786997500.860404,1000,540,900,
1786997501.111399,1000,540,900,
1786997501.362356,1000,540,900,
1786997501.613301,1000,540,900,
1786997501.864254,1000,540,900,
1786997502.115212,1000,540,900,
1786997502.366163,1000,540,900,
1786997502.617110,1000,540,900,
1786997502.868066,1000,540,900,
1786997503.119012,1000,540,900,
1786997503.369961,1000,540,900,
1786997503.620911,1000,540,900,
1786997503.871858,1000,540,900,
1786997504.122807,1000,540,900,
1786997504.373752,1000,540,900,
1786997504.624700,1000,540,900,
1786997504.875652,1000,540,900,
1786997505.126594,1000,540,900,
1786997505.377546,1000,540,900,
1786997505.628495,1000,540,900,
1786997505.879463,1000,540,900,
1786997506.130409,1000,540,900,
1786997506.381361,1000,540,900,
1786997506.632306,1000,540,900,
1786997506.883271,1000,540,900,
1786997507.134218,1000,540,900,
1786997507.385171,1000,540,900,
1786997507.636111,1000,540,900,
1786997507.887060,1000,540,900,
1786997508.138008,1000,540,900,
1786997508.388963,1000,540,900,
1786997508.639912,1000,540,900,
1786997508.890862,1000,540,900,
1786997509.141809,1000,540,900,
1786997509.392758,1000,540,900,
1786997509.643727,1000,540,900,
1786997509.894676,1000,540,900,
1786997510.145618,1000,540,900,
1786997510.396562,1000,540,900,
1786997510.647531,1000,540,900,
1786997510.898484,1000,540,900,
1786997511.149421,1000,540,900,
1786997511.400372,1000,540,900,
1786997511.651350,1000,540,900,
1786997511.902303,1000,540,900,
1786997512.153252,1000,540,900,
1786997512.404202,1000,540,900,
1786997512.655148,1000,540,900,
1786997512.906132,1000,540,900,
1786997513.157074,1000,540,900,
1786997513.408027,1000,540,900,
1786997513.658976,1000,540,900,
1786997513.909920,1000,540,900,
1786997514.160872,1000,540,900,
1786997514.411838,1000,540,900,
1786997514.662791,1000,540,900,
1786997514.913735,1000,540,900,
1786997515.164688,1000,540,900,
1786997515.415649,1000,540,900,
1786997515.666605,1000,540,900,
1786997515.917560,1000,540,900,
1786997516.168499,1000,540,900,
1786997516.419470,1000,540,900,
1786997516.670419,1000,540,900,
1786997516.921362,1000,540,900,
1786997517.172310,1000,540,900,
1786997517.423279,1000,540,900,
1786997517.674224,1000,540,900,
1786997517.925194,1000,540,900,
1786997518.176135,1000,540,900,
1786997518.427086,1000,540,900,
1786997518.678034,1000,540,900,
1786997518.928977,1000,540,900,
1786997519.179926,1000,540,900,
1786997519.430866,1000,540,900,
1786997519.681805,1000,540,900,
1786997519.932758,1000,540,900,
1786997520.183743,1000,540,900,
1786997520.434691,1000,540,900,
1786997520.685639,1000,540,900,
1786997520.936591,1000,540,900,
1786997521.187562,1000,540,900,
1786997521.438507,1000,540,900,
1786997521.689448,1000,540,900,
1786997521.940401,1000,540,900,
1786997522.191367,1000,540,900,
1786997522.442319,1000,540,900,
1786997522.693277,1000,540,900,
1786997522.944225,1000,540,900,
1786997523.195171,1000,540,900,
1786997523.446120,1000,540,900,
1786997523.697074,1000,540,900,
1786997523.948026,1000,540,900,
1786997524.198975,1000,540,900,
1786997524.449924,1000,540,900,
1786997524.700872,1000,540,900,
1786997524.951821,1000,540,900,
1786997525.202773,1000,540,900,
1786997525.453713,1000,540,900,
1786997525.704656,1000,540,900,
1786997525.955619,1000,540,900,
1786997526.206569,1000,540,900,
1786997526.457520,1000,540,900,
1786997526.708467,1000,540,900,
1786997526.959433,1000,540,900,
1786997527.210382,1000,540,900,
1786997527.461326,1000,540,900,
1786997527.712270,1000,540,900,
1786997527.963236,1000,540,900,
1786997528.214183,1000,540,900,
1786997528.465125,1000,540,900,
1786997528.716070,1000,540,900,
1786997528.967010,1000,540,900,
1786997529.217955,1000,540,900,
1786997529.468898,1000,540,900,
1786997529.719849,1000,540,900,
1786997529.970789,1000,540,900,
1786997530.221743,1000,540,900,
1786997530.472687,1000,540,900,
1786997530.723677,1000,540,900,
1786997530.974627,1000,540,900,
1786997531.225574,1000,540,900,
1786997531.476523,1000,540,900,
1786997531.727492,1000,540,900,
1786997531.978440,1000,540,900,
1786997532.229379,1000,540,900,
1786997532.480329,1000,540,900,
1786997532.731287,1000,540,900,
1786997532.982236,1000,540,900,
1786997533.233174,1000,540,900,
1786997533.484121,1000,540,900,
1786997533.735068,1000,540,900,
1786997533.986032,1000,540,900,
1786997534.236980,1000,540,900,
1786997534.487932,1000,540,900,
1786997534.738878,1000,540,900,
1786997534.989826,1000,540,900,
1786997535.240773,1000,540,900,
1786997535.491719,500,540,900,
1786997535.742326,500,540,900,
