t,aiclk,arcclk,axiclk,therm_trip
1786996846.386436,500,540,900,
1786996846.637008,500,540,900,
1786996846.887600,1000,540,900,
1786996847.138290,1000,540,900,
1786996847.388964,1000,540,900,
1786996847.639825,1000,540,900,
1786996847.890703,1000,540,900,
1786996848.141518,1000,540,900,
1786996848.392479,1000,540,900,
1786996848.643468,1000,540,900,
1786996848.894435,1000,540,900,
1786996849.145417,1000,540,900,
1786996849.396398,1000,540,900,
1786996849.647377,1000,540,900,
1786996849.898336,1000,540,900,
1786996850.149287,1000,540,900,
1786996850.400258,1000,540,900,
1786996850.651239,1000,540,900,
1786996850.902206,1000,540,900,
1786996851.153161,1000,540,900,
1786996851.404130,1000,540,900,
1786996851.655101,1000,540,900,
1786996851.906101,1000,540,900,
1786996852.157062,1000,540,900,
1786996852.408019,1000,540,900,
1786996852.658980,1000,540,900,
1786996852.909936,1000,540,900,
1786996853.160901,1000,540,900,
1786996853.411845,1000,540,900,
1786996853.662815,1000,540,900,
1786996853.913777,1000,540,900,
1786996854.164733,1000,540,900,
1786996854.415700,1000,540,900,
1786996854.666665,1000,540,900,
1786996854.917619,1000,540,900,
1786996855.168587,1000,540,900,
1786996855.419568,1000,540,900,
1786996855.670523,1000,540,900,
1786996855.921488,1000,540,900,
1786996856.172454,1000,540,900,
1786996856.423437,1000,540,900,
1786996856.674406,1000,540,900,
1786996856.925359,1000,540,900,
1786996857.176319,1000,540,900,
1786996857.427295,1000,540,900,
1786996857.678255,1000,540,900,
1786996857.929211,1000,540,900,
1786996858.180178,1000,540,900,
1786996858.431141,1000,540,900,
1786996858.682121,1000,540,900,
1786996858.933097,1000,540,900,
1786996859.184058,1000,540,900,
1786996859.435026,1000,540,900,
1786996859.685990,1000,540,900,
1786996859.936960,1000,540,900,
1786996860.187924,1000,540,900,
1786996860.438887,1000,540,900,
1786996860.689846,1000,540,900,
1786996860.940810,1000,540,900,
1786996861.191777,1000,540,900,
1786996861.442738,1000,540,900,
1786996861.693697,1000,540,900,
1786996861.944662,1000,540,900,
1786996862.195646,1000,540,900,
1786996862.446603,1000,540,900,
1786996862.697577,1000,540,900,
1786996862.948535,1000,540,900,
1786996863.199514,1000,540,900,
1786996863.450475,1000,540,900,
1786996863.701437,1000,540,900,
1786996863.952398,1000,540,900,
1786996864.203371,1000,540,900,
1786996864.454337,1000,540,900,
1786996864.705294,1000,540,900,
1786996864.956268,1000,540,900,
1786996865.207240,1000,540,900,
1786996865.458211,1000,540,900,
1786996865.709166,1000,540,900,
1786996865.960127,1000,540,900,
1786996866.211089,1000,540,900,
1786996866.462056,1000,540,900,
1786996866.713018,1000,540,900,
1786996866.963978,1000,540,900,
1786996867.214938,1000,540,900,
1786996867.465891,1000,540,900,
1786996867.716865,1000,540,900,
1786996867.967824,1000,540,900,
1786996868.218787,1000,540,900,
1786996868.469741,1000,540,900,
1786996868.720705,1000,540,900,
1786996868.971681,1000,540,900,
1786996869.222645,1000,540,900,
1786996869.473607,1000,540,900,
1786996869.724570,1000,540,900,
1786996869.975549,1000,540,900,
1786996870.226511,1000,540,900,
1786996870.477488,1000,540,900,
1786996870.728453,1000,540,900,
1786996870.979442,1000,540,900,
1786996871.230410,1000,540,900,
1786996871.481369,1000,540,900,
1786996871.732334,1000,540,900,
1786996871.983302,1000,540,900,
1786996872.234262,1000,540,900,
1786996872.485227,1000,540,900,
1786996872.736200,1000,540,900,
1786996872.987153,1000,540,900,
1786996873.238136,1000,540,900,
1786996873.489091,1000,540,900,
1786996873.740046,1000,540,900,
1786996873.991003,1000,540,900,
1786996874.241962,1000,540,900,
1786996874.492927,1000,540,900,
1786996874.743895,1000,540,900,
1786996874.994859,1000,540,900,
1786996875.245814,1000,540,900,
1786996875.496774,1000,540,900,
1786996875.747737,1000,540,900,
1786996875.998694,1000,540,900,
1786996876.249649,1000,540,900,
1786996876.500612,1000,540,900,
1786996876.751587,1000,540,900,
1786996877.002553,1000,540,900,
1786996877.253519,1000,540,900,
1786996877.504503,1000,540,900,
1786996877.755484,1000,540,900,
1786996878.006443,1000,540,900,
1786996878.257406,1000,540,900,
1786996878.508373,1000,540,900,
