t,aiclk,arcclk,axiclk,therm_trip
1786996306.591587,500,540,900,
1786996306.842100,500,540,900,
1786996307.092713,1000,540,900,
1786996307.343417,1000,540,900,
1786996307.594293,1000,540,900,
1786996307.845046,1000,540,900,
1786996308.095841,1000,540,900,
1786996308.346729,1000,540,900,
1786996308.597409,1000,540,900,
1786996308.848348,1000,540,900,
1786996309.099161,1000,540,900,
1786996309.350106,1000,540,900,
1786996309.600798,1000,540,900,
1786996309.851755,1000,540,900,
1786996310.102714,1000,540,900,
1786996310.353459,1000,540,900,
1786996310.604098,1000,540,900,
1786996310.854749,1000,540,900,
1786996311.105711,1000,540,900,
1786996311.356353,1000,540,900,
1786996311.607285,1000,540,900,
1786996311.857924,1000,540,900,
1786996312.108573,1000,540,900,
1786996312.359566,1000,540,900,
1786996312.610526,1000,540,900,
1786996312.861175,1000,540,900,
1786996313.111816,1000,540,900,
1786996313.362460,1000,540,900,
1786996313.613103,1000,540,900,
1786996313.863763,1000,540,900,
1786996314.114714,1000,540,900,
1786996314.365424,1000,540,900,
1786996314.616072,1000,540,900,
1786996314.866720,1000,540,900,
1786996315.117388,1000,540,900,
1786996315.368034,1000,540,900,
1786996315.618691,1000,540,900,
1786996315.869655,1000,540,900,
1786996316.120620,1000,540,900,
1786996316.371429,1000,540,900,
1786996316.622387,1000,540,900,
1786996316.873037,1000,540,900,
1786996317.124014,1000,540,900,
1786996317.374983,1000,540,900,
1786996317.625909,1000,540,900,
1786996317.876550,1000,540,900,
1786996318.127266,1000,540,900,
1786996318.377907,1000,540,900,
1786996318.628828,1000,540,900,
1786996318.879737,1000,540,900,
1786996319.130391,1000,540,900,
1786996319.381342,1000,540,900,
1786996319.631977,1000,540,900,
1786996319.882900,1000,540,900,
1786996320.133655,1000,540,900,
1786996320.384299,1000,540,900,
1786996320.635248,1000,540,900,
1786996320.885887,1000,540,900,
1786996321.136534,1000,540,900,
1786996321.387414,1000,540,900,
1786996321.638335,1000,540,900,
1786996321.888975,1000,540,900,
1786996322.139901,1000,540,900,
1786996322.390559,1000,540,900,
1786996322.641329,1000,540,900,
1786996322.892251,1000,540,900,
1786996323.143219,1000,540,900,
1786996323.393857,1000,540,900,
1786996323.644786,1000,540,900,
