t,aiclk,arcclk,axiclk,therm_trip
1786997728.371103,500,540,900,
1786997728.621622,500,540,900,
1786997728.872271,1000,540,900,
1786997729.122944,1000,540,900,
1786997729.373585,1000,540,900,
1786997729.624487,1000,540,900,
1786997729.875304,1000,540,900,
1786997730.126200,1000,540,900,
1786997730.377161,1000,540,900,
1786997730.628124,1000,540,900,
1786997730.879087,1000,540,900,
1786997731.130062,1000,540,900,
1786997731.381019,1000,540,900,
1786997731.631979,1000,540,900,
1786997731.882939,1000,540,900,
1786997732.133896,1000,540,900,
1786997732.384875,1000,540,900,
1786997732.635841,1000,540,900,
1786997732.886811,1000,540,900,
1786997733.137768,1000,540,900,
1786997733.388731,1000,540,900,
1786997733.639698,1000,540,900,
1786997733.890667,1000,540,900,
1786997734.141635,1000,540,900,
1786997734.392597,1000,540,900,
1786997734.643575,1000,540,900,
1786997734.894530,1000,540,900,
1786997735.145483,1000,540,900,
1786997735.396440,1000,540,900,
1786997735.647429,1000,540,900,
1786997735.898393,1000,540,900,
1786997736.149359,1000,540,900,
1786997736.400315,1000,540,900,
1786997736.651298,1000,540,900,
1786997736.902258,1000,540,900,
1786997737.153211,1000,540,900,
1786997737.404171,1000,540,900,
1786997737.655128,1000,540,900,
1786997737.906128,1000,540,900,
1786997738.157087,1000,540,900,
1786997738.408042,1000,540,900,
1786997738.659009,1000,540,900,
1786997738.909968,1000,540,900,
1786997739.160964,1000,540,900,
1786997739.411926,1000,540,900,
1786997739.662889,1000,540,900,
1786997739.913840,1000,540,900,
1786997740.164800,1000,540,900,
1786997740.415794,1000,540,900,
1786997740.666759,1000,540,900,
1786997740.917718,1000,540,900,
1786997741.168688,1000,540,900,
1786997741.419674,1000,540,900,
1786997741.670639,1000,540,900,
1786997741.921597,1000,540,900,
1786997742.172562,1000,540,900,
1786997742.423550,1000,540,900,
1786997742.674506,1000,540,900,
1786997742.925468,1000,540,900,
1786997743.176436,1000,540,900,
1786997743.427423,1000,540,900,
1786997743.678385,1000,540,900,
1786997743.929344,1000,540,900,
1786997744.180307,1000,540,900,
1786997744.431282,1000,540,900,
1786997744.682248,1000,540,900,
1786997744.933199,1000,540,900,
1786997745.184168,1000,540,900,
1786997745.435129,1000,540,900,
1786997745.686105,1000,540,900,
1786997745.937063,1000,540,900,
1786997746.188027,1000,540,900,
1786997746.438993,1000,540,900,
1786997746.689964,1000,540,900,
1786997746.940926,1000,540,900,
1786997747.191888,1000,540,900,
1786997747.442857,1000,540,900,
1786997747.693817,1000,540,900,
1786997747.944779,1000,540,900,
1786997748.195751,1000,540,900,
1786997748.446722,1000,540,900,
1786997748.697681,1000,540,900,
1786997748.948649,1000,540,900,
1786997749.199630,1000,540,900,
1786997749.450587,1000,540,900,
1786997749.701556,1000,540,900,
1786997749.952517,1000,540,900,
1786997750.203503,1000,540,900,
1786997750.454464,1000,540,900,
1786997750.705428,1000,540,900,
1786997750.956385,1000,540,900,
1786997751.207371,1000,540,900,
1786997751.458333,1000,540,900,
1786997751.709290,1000,540,900,
1786997751.960255,1000,540,900,
1786997752.211236,1000,540,900,
1786997752.462197,1000,540,900,
1786997752.713155,1000,540,900,
1786997752.964119,1000,540,900,
1786997753.215078,1000,540,900,
1786997753.466048,1000,540,900,
1786997753.717007,1000,540,900,
1786997753.967974,1000,540,900,
1786997754.218938,1000,540,900,
1786997754.469898,1000,540,900,
1786997754.720870,1000,540,900,
1786997754.971833,1000,540,900,
1786997755.222794,1000,540,900,
1786997755.473752,1000,540,900,
1786997755.724719,1000,540,900,
1786997755.975698,1000,540,900,
1786997756.226660,1000,540,900,
1786997756.477620,1000,540,900,
1786997756.728577,1000,540,900,
1786997756.979558,1000,540,900,
1786997757.230523,1000,540,900,
1786997757.481488,1000,540,900,
1786997757.732455,1000,540,900,
1786997757.983438,1000,540,900,
1786997758.234400,1000,540,900,
1786997758.485361,1000,540,900,
1786997758.736330,1000,540,900,
1786997758.987313,1000,540,900,
1786997759.238274,1000,540,900,
1786997759.489251,1000,540,900,
1786997759.740211,1000,540,900,
1786997759.991175,1000,540,900,
1786997760.242136,1000,540,900,
1786997760.493090,1000,540,900,
1786997760.744060,1000,540,900,
1786997760.995024,1000,540,900,
1786997761.245982,1000,540,900,
1786997761.496962,1000,540,900,
1786997761.747925,1000,540,900,
1786997761.998892,1000,540,900,
1786997762.249853,1000,540,900,
1786997762.500828,1000,540,900,
1786997762.751800,1000,540,900,
1786997763.002774,1000,540,900,
1786997763.253729,1000,540,900,
1786997763.504694,1000,540,900,
1786997763.755662,1000,540,900,
1786997764.006626,1000,540,900,
1786997764.257585,1000,540,900,
1786997764.508552,1000,540,900,
1786997764.759540,1000,540,900,
1786997765.010495,1000,540,900,
1786997765.261455,1000,540,900,
1786997765.512415,1000,540,900,
1786997765.763401,1000,540,900,
1786997766.014361,1000,540,900,
1786997766.265323,1000,540,900,
1786997766.516291,1000,540,900,
1786997766.767267,1000,540,900,
1786997767.018231,1000,540,900,
1786997767.269187,1000,540,900,
1786997767.520169,1000,540,900,
1786997767.771129,1000,540,900,
1786997768.022109,1000,540,900,
1786997768.273069,1000,540,900,
1786997768.524033,1000,540,900,
1786997768.775001,1000,540,900,
1786997769.025972,1000,540,900,
1786997769.276965,1000,540,900,
1786997769.527924,1000,540,900,
1786997769.778887,1000,540,900,
1786997770.029847,1000,540,900,
1786997770.280821,1000,540,900,
1786997770.531801,1000,540,900,
1786997770.782769,1000,540,900,
1786997771.033726,1000,540,900,
1786997771.284693,1000,540,900,
1786997771.535668,1000,540,900,
1786997771.786633,1000,540,900,
1786997772.037587,1000,540,900,
1786997772.288553,1000,540,900,
1786997772.539563,1000,540,900,
1786997772.790520,1000,540,900,
1786997773.041484,1000,540,900,
1786997773.292438,1000,540,900,
1786997773.543418,1000,540,900,
1786997773.794372,1000,540,900,
1786997774.045339,1000,540,900,
1786997774.296299,1000,540,900,
1786997774.547271,1000,540,900,
1786997774.798257,1000,540,900,
1786997775.049214,1000,540,900,
1786997775.300176,1000,540,900,
1786997775.551072,1000,540,900,
1786997775.802045,1000,540,900,
1786997776.053005,1000,540,900,
1786997776.303973,1000,540,900,
1786997776.554940,1000,540,900,
1786997776.805901,1000,540,900,
1786997777.056879,500,540,900,
