phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995665.160051,1786995665.606528,1786995665.383289,0.223341,1,32.0000,0.8600,37.0000,1000.0000,41.5000,
run,1,1786995665.606586,1786995666.060677,1786995665.833632,0.673683,1,31.0000,0.8600,35.0000,1000.0000,41.6000,
run,2,1786995666.060770,1786995666.528426,1786995666.294598,1.134650,1,31.0000,0.8600,35.0000,1000.0000,41.9000,
run,3,1786995666.528525,1786995666.979456,1786995666.753991,1.594042,1,30.0000,0.8600,35.0000,1000.0000,41.6000,
run,4,1786995666.979555,1786995667.433548,1786995667.206552,2.046603,1,30.0000,0.8600,35.0000,1000.0000,42.1000,
run,5,1786995667.433647,1786995667.891505,1786995667.662576,2.502628,1,31.0000,0.8600,35.0000,1000.0000,41.9000,
run,6,1786995667.891606,1786995668.346193,1786995668.118900,2.958951,1,31.0000,0.8600,35.0000,1000.0000,41.9000,
run,7,1786995668.346295,1786995668.802321,1786995668.574308,3.414360,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,8,1786995668.802420,1786995669.255425,1786995669.028923,3.868974,1,31.0000,0.8600,36.0000,1000.0000,41.8000,
run,9,1786995669.255525,1786995669.712456,1786995669.483991,4.324042,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,10,1786995669.712557,1786995670.164102,1786995669.938329,4.778381,1,30.0000,0.8600,35.0000,1000.0000,41.8000,
run,11,1786995670.164205,1786995670.619040,1786995670.391623,5.231674,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,12,1786995670.619142,1786995671.075623,1786995670.847382,5.687433,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,13,1786995671.075724,1786995671.530262,1786995671.302993,6.143044,1,31.0000,0.8600,35.0000,1000.0000,41.8000,
run,14,1786995671.530364,1786995671.987286,1786995671.758825,6.598876,1,31.0000,0.8600,35.0000,1000.0000,41.9000,
