t,aiclk,arcclk,axiclk,therm_trip
1786995915.252236,500,540,900,
1786995915.502749,500,540,900,
1786995915.753280,500,540,900,
1786995916.003874,500,540,900,
1786995916.254517,500,540,900,
1786995916.505098,500,540,900,
1786995916.755682,500,540,900,
1786995917.006267,500,540,900,
1786995917.256907,500,540,900,
1786995917.507502,500,540,900,
1786995917.758480,500,540,900,
1786995918.009448,500,540,900,
1786995918.260422,500,540,900,
1786995918.511393,500,540,900,
1786995918.762354,500,540,900,
1786995919.013321,500,540,900,
1786995919.264289,500,540,900,
1786995919.515280,500,540,900,
1786995919.766250,500,540,900,
1786995920.017215,500,540,900,
1786995920.268165,500,540,900,
1786995920.519120,500,540,900,
1786995920.770088,500,540,900,
1786995921.021045,500,540,900,
1786995921.272005,500,540,900,
1786995921.522954,500,540,900,
1786995921.773917,500,540,900,
1786995922.024891,500,540,900,
1786995922.275852,500,540,900,
1786995922.526804,500,540,900,
1786995922.777766,500,540,900,
1786995923.028732,500,540,900,
1786995923.279707,500,540,900,
1786995923.530616,500,540,900,
1786995923.781563,500,540,900,
1786995924.032542,500,540,900,
1786995924.283519,500,540,900,
1786995924.534486,500,540,900,
1786995924.785451,500,540,900,
1786995925.036409,500,540,900,
1786995925.287392,500,540,900,
1786995925.538349,500,540,900,
1786995925.789314,500,540,900,
1786995926.040310,500,540,900,
1786995926.291295,500,540,900,
1786995926.542249,500,540,900,
1786995926.793210,500,540,900,
1786995927.044177,500,540,900,
1786995927.295128,500,540,900,
1786995927.546095,500,540,900,
1786995927.797056,500,540,900,
1786995928.048016,500,540,900,
1786995928.298972,500,540,900,
1786995928.549936,500,540,900,
1786995928.800908,500,540,900,
1786995929.051860,500,540,900,
1786995929.302823,500,540,900,
1786995929.553782,500,540,900,
1786995929.804737,500,540,900,
1786995930.055722,500,540,900,
1786995930.306690,500,540,900,
1786995930.557654,500,540,900,
1786995930.808600,500,540,900,
1786995931.059590,500,540,900,
1786995931.310550,500,540,900,
1786995931.561510,500,540,900,
1786995931.812468,500,540,900,
1786995932.063448,500,540,900,
1786995932.314412,500,540,900,
1786995932.565373,500,540,900,
1786995932.816330,500,540,900,
1786995933.067322,500,540,900,
1786995933.318289,500,540,900,
1786995933.569252,500,540,900,
1786995933.820203,500,540,900,
1786995934.071167,500,540,900,
1786995934.322129,500,540,900,
1786995934.573094,500,540,900,
1786995934.824078,500,540,900,
1786995935.075045,500,540,900,
1786995935.326015,500,540,900,
1786995935.576984,500,540,900,
1786995935.827884,500,540,900,
1786995936.078392,500,540,900,
1786995936.329061,500,540,900,
1786995936.579814,500,540,900,
1786995936.830421,500,540,900,
1786995937.081031,500,540,900,
1786995937.331677,500,540,900,
1786995937.582644,500,540,900,
1786995937.833601,500,540,900,
1786995938.084574,500,540,900,
1786995938.335304,500,540,900,
1786995938.586259,500,540,900,
1786995938.837218,500,540,900,
1786995939.088170,500,540,900,
1786995939.339128,500,540,900,
1786995939.590088,500,540,900,
1786995939.841047,500,540,900,
1786995940.092014,500,540,900,
1786995940.342968,500,540,900,
1786995940.593941,500,540,900,
1786995940.844900,500,540,900,
1786995941.095877,500,540,900,
1786995941.346838,500,540,900,
1786995941.597808,500,540,900,
1786995941.848785,500,540,900,
1786995942.099761,500,540,900,
1786995942.350728,500,540,900,
1786995942.601693,500,540,900,
1786995942.852663,500,540,900,
1786995943.103644,500,540,900,
1786995943.354606,500,540,900,
1786995943.605576,500,540,900,
1786995943.856549,500,540,900,
1786995944.107533,500,540,900,
1786995944.358485,500,540,900,
1786995944.609460,500,540,900,
1786995944.860416,500,540,900,
1786995945.111435,500,540,900,
1786995945.362398,500,540,900,
1786995945.613360,500,540,900,
1786995945.864321,500,540,900,
1786995946.115302,500,540,900,
1786995946.366267,500,540,900,
1786995946.617225,500,540,900,
1786995946.868191,500,540,900,
1786995947.119172,500,540,900,
1786995947.370129,500,540,900,
1786995947.621101,500,540,900,
1786995947.872060,500,540,900,
1786995948.123034,500,540,900,
1786995948.374007,500,540,900,
1786995948.624987,500,540,900,
1786995948.875954,500,540,900,
1786995949.126922,500,540,900,
1786995949.377894,500,540,900,
1786995949.628867,500,540,900,
1786995949.879843,500,540,900,
1786995950.130808,500,540,900,
1786995950.381773,500,540,900,
1786995950.632748,500,540,900,
1786995950.883737,500,540,900,
1786995951.134704,500,540,900,
1786995951.385656,500,540,900,
1786995951.636623,500,540,900,
1786995951.887598,500,540,900,
1786995952.138558,500,540,900,
1786995952.389261,500,540,900,
1786995952.640224,500,540,900,
1786995952.891223,500,540,900,
1786995953.142190,500,540,900,
1786995953.393157,500,540,900,
1786995953.644120,500,540,900,
1786995953.895074,500,540,900,
1786995954.146042,500,540,900,
1786995954.397007,500,540,900,
1786995954.647978,500,540,900,
1786995954.898942,500,540,900,
1786995955.149911,500,540,900,
1786995955.400895,500,540,900,
