phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995956.660489,1786995957.108833,1786995956.884661,0.224268,1,32.0000,0.8600,36.0000,1000.0000,39.6000,
run,1,1786995957.108898,1786995957.558936,1786995957.333917,0.673525,1,30.0000,0.8600,34.0000,1000.0000,39.9000,
run,2,1786995957.559028,1786995958.015130,1786995957.787079,1.126686,1,29.0000,0.8600,34.0000,1000.0000,40.2000,
run,3,1786995958.015229,1786995958.466601,1786995958.240915,1.580523,1,30.0000,0.8600,34.0000,1000.0000,40.2000,
run,4,1786995958.466701,1786995958.919353,1786995958.693027,2.032634,1,30.0000,0.8600,34.0000,1000.0000,40.2000,
run,5,1786995958.919451,1786995959.372799,1786995959.146125,2.485732,1,30.0000,0.8600,35.0000,1000.0000,40.3000,
run,6,1786995959.372925,1786995959.832104,1786995959.602515,2.942122,1,30.0000,0.8600,34.0000,1000.0000,40.3000,
run,7,1786995959.832205,1786995960.284921,1786995960.058563,3.398170,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,8,1786995960.285021,1786995960.740793,1786995960.512907,3.852514,1,30.0000,0.8600,35.0000,1000.0000,40.3000,
run,9,1786995960.740913,1786995961.192034,1786995960.966474,4.306081,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,10,1786995961.192134,1786995961.646876,1786995961.419505,4.759113,1,30.0000,0.8600,35.0000,1000.0000,40.3000,
run,11,1786995961.646979,1786995962.102570,1786995961.874774,5.214382,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,12,1786995962.102673,1786995962.556552,1786995962.329612,5.669220,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,13,1786995962.556652,1786995963.014573,1786995962.785613,6.125220,1,30.0000,0.8600,34.0000,1000.0000,40.4000,
run,14,1786995963.014674,1786995963.468202,1786995963.241438,6.581046,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,15,1786995963.468304,1786995963.929601,1786995963.698953,7.038560,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,16,1786995963.929699,1786995964.383970,1786995964.156835,7.496442,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,17,1786995964.384071,1786995964.840760,1786995964.612416,7.952023,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,18,1786995964.840903,1786995965.292321,1786995965.066612,8.406219,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,19,1786995965.292421,1786995965.742919,1786995965.517670,8.857278,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,20,1786995965.743020,1786995966.197149,1786995965.970084,9.309692,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,21,1786995966.197245,1786995966.653877,1786995966.425561,9.765169,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,22,1786995966.653978,1786995967.107259,1786995966.880618,10.220226,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,23,1786995967.107360,1786995967.563841,1786995967.335600,10.675208,1,30.0000,0.8600,35.0000,1000.0000,40.4000,
run,24,1786995967.563943,1786995968.019330,1786995967.791636,11.131244,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,25,1786995968.019428,1786995968.478482,1786995968.248955,11.588562,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,26,1786995968.478582,1786995968.933239,1786995968.705911,12.045518,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,27,1786995968.933339,1786995969.392059,1786995969.162699,12.502307,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,28,1786995969.392161,1786995969.845805,1786995969.618983,12.958590,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,29,1786995969.845910,1786995970.303024,1786995970.074467,13.414075,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,30,1786995970.303126,1786995970.758157,1786995970.530641,13.870249,1,30.0000,0.8600,35.0000,1000.0000,40.8000,
run,31,1786995970.758260,1786995971.215778,1786995970.987019,14.326626,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,32,1786995971.215876,1786995971.671338,1786995971.443607,14.783214,1,30.0000,0.8600,35.0000,1000.0000,40.6000,
run,33,1786995971.671440,1786995972.129003,1786995971.900221,15.239829,1,30.0000,0.8600,35.0000,1000.0000,40.8000,
run,34,1786995972.129104,1786995972.581595,1786995972.355349,15.694957,1,30.0000,0.8600,35.0000,1000.0000,40.9000,
run,35,1786995972.581717,1786995973.035902,1786995972.808809,16.148417,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,36,1786995973.036003,1786995973.493519,1786995973.264761,16.604368,1,30.0000,0.8600,35.0000,1000.0000,41.0000,
run,37,1786995973.493619,1786995973.945780,1786995973.719699,17.059307,1,30.0000,0.8600,35.0000,1000.0000,40.9000,
run,38,1786995973.945882,1786995974.402386,1786995974.174134,17.513741,1,30.0000,0.8600,35.0000,1000.0000,41.0000,
run,39,1786995974.402488,1786995974.860228,1786995974.631358,17.970965,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,40,1786995974.860336,1786995975.315624,1786995975.087980,18.427587,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,41,1786995975.315725,1786995975.773768,1786995975.544747,18.884354,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,42,1786995975.773868,1786995976.229806,1786995976.001837,19.341445,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,43,1786995976.229904,1786995976.690790,1786995976.460347,19.799954,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,44,1786995976.690893,1786995977.144746,1786995976.917819,20.257427,1,30.0000,0.8600,35.0000,1000.0000,41.1000,
run,45,1786995977.144887,1786995977.600821,1786995977.372854,20.712461,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,46,1786995977.600941,1786995978.054084,1786995977.827513,21.167120,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,47,1786995978.054186,1786995978.507571,1786995978.280879,21.620486,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,48,1786995978.507669,1786995978.964180,1786995978.735925,22.075532,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,49,1786995978.964281,1786995979.419157,1786995979.191719,22.531326,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,50,1786995979.419260,1786995979.878355,1786995979.648808,22.988415,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
run,51,1786995979.878457,1786995980.331507,1786995980.104982,23.444590,1,30.0000,0.8600,35.0000,1000.0000,41.2000,
