phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786996846.399961,1786996846.855701,1786996846.627831,0.227961,1,32.0000,0.8600,37.0000,1000.0000,41.9000,
run,1,1786996846.855758,1786996847.328414,1786996847.092086,0.692216,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,2,1786996847.328510,1786996847.784797,1786996847.556654,1.156783,1,33.0000,0.8600,38.0000,1000.0000,42.2000,
run,3,1786996847.784915,1786996848.233727,1786996848.009321,1.609451,1,33.0000,0.8600,38.0000,1000.0000,42.4000,
run,4,1786996848.233828,1786996848.691705,1786996848.462766,2.062896,1,34.0000,0.8600,38.0000,1000.0000,42.4000,
run,5,1786996848.691802,1786996849.145733,1786996848.918767,2.518897,1,33.0000,0.8600,39.0000,1000.0000,42.4000,
run,6,1786996849.145835,1786996849.604584,1786996849.375210,2.975339,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,7,1786996849.604689,1786996850.061068,1786996849.832878,3.433008,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,8,1786996850.061168,1786996850.508822,1786996850.284995,3.885125,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,9,1786996850.508940,1786996850.957374,1786996850.733157,4.333287,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,10,1786996850.957474,1786996851.405308,1786996851.181391,4.781520,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,11,1786996851.405405,1786996851.855054,1786996851.630229,5.230359,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,12,1786996851.855155,1786996852.312521,1786996852.083838,5.683968,1,33.0000,0.8600,38.0000,1000.0000,42.8000,
run,13,1786996852.312622,1786996852.765431,1786996852.539026,6.139156,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,14,1786996852.765530,1786996853.213935,1786996852.989733,6.589862,1,33.0000,0.8600,38.0000,1000.0000,42.7000,
run,15,1786996853.214034,1786996853.672256,1786996853.443145,7.043275,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,16,1786996853.672351,1786996854.129815,1786996853.901083,7.501213,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,17,1786996854.129915,1786996854.586288,1786996854.358102,7.958231,1,34.0000,0.8600,39.0000,1000.0000,42.6000,
run,18,1786996854.586387,1786996855.039980,1786996854.813184,8.413313,1,33.0000,0.8600,38.0000,1000.0000,42.8000,
run,19,1786996855.040080,1786996855.497765,1786996855.268923,8.869052,1,33.0000,0.8600,38.0000,1000.0000,42.8000,
run,20,1786996855.497866,1786996855.953308,1786996855.725587,9.325716,1,33.0000,0.8600,38.0000,1000.0000,42.6000,
run,21,1786996855.953406,1786996856.401716,1786996856.177561,9.777691,1,33.0000,0.8600,38.0000,1000.0000,42.8000,
run,22,1786996856.401815,1786996856.860117,1786996856.630966,10.231096,1,33.0000,0.8600,39.0000,1000.0000,42.6000,
