phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786996996.152458,1786996996.583680,1786996996.368069,0.215703,1,17.0000,0.7200,24.0000,500.0000,42.1000,
run,1,1786996996.583726,1786996997.021505,1786996996.802616,0.650249,1,17.0000,0.7200,24.0000,500.0000,42.0000,
run,2,1786996997.021601,1786996997.451062,1786996997.236331,1.083965,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,3,1786996997.451164,1786996997.891997,1786996997.671581,1.519214,1,17.0000,0.7200,24.0000,500.0000,41.6000,
run,4,1786996997.892098,1786996998.327305,1786996998.109702,1.957335,1,17.0000,0.7200,24.0000,500.0000,41.6000,
run,5,1786996998.327408,1786996998.767978,1786996998.547693,2.395327,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,6,1786996998.768078,1786996999.204525,1786996998.986301,2.833935,1,17.0000,0.7200,24.0000,500.0000,41.6000,
run,7,1786996999.204626,1786996999.634627,1786996999.419626,3.267260,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,8,1786996999.634729,1786997000.075260,1786996999.854994,3.702628,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,9,1786997000.075361,1786997000.515515,1786997000.295438,4.143071,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,10,1786997000.515620,1786997000.955271,1786997000.735445,4.583079,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,11,1786997000.955375,1786997001.394006,1786997001.174690,5.022324,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,12,1786997001.394108,1786997001.834011,1786997001.614059,5.461693,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,13,1786997001.834113,1786997002.270897,1786997002.052505,5.900138,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,14,1786997002.270999,1786997002.711665,1786997002.491332,6.338965,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,15,1786997002.711768,1786997003.149012,1786997002.930390,6.778023,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,16,1786997003.149114,1786997003.578955,1786997003.364034,7.211668,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,17,1786997003.579059,1786997004.019455,1786997003.799257,7.646890,1,17.0000,0.7200,24.0000,500.0000,41.5000,
run,18,1786997004.019558,1786997004.459008,1786997004.239283,8.086916,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,19,1786997004.459111,1786997004.902080,1786997004.680595,8.528229,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,20,1786997004.902184,1786997005.336435,1786997005.119309,8.966943,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,21,1786997005.336539,1786997005.767985,1786997005.552262,9.399895,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,22,1786997005.768089,1786997006.206779,1786997005.987434,9.835067,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,23,1786997006.206883,1786997006.646630,1786997006.426756,10.274390,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,24,1786997006.646733,1786997007.087113,1786997006.866923,10.714557,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,25,1786997007.087215,1786997007.525533,1786997007.306374,11.154007,1,17.0000,0.7200,24.0000,500.0000,41.3000,
run,26,1786997007.525636,1786997007.953285,1786997007.739460,11.587094,1,17.0000,0.7200,24.0000,500.0000,41.1000,
run,27,1786997007.953385,1786997008.382919,1786997008.168152,12.015785,1,17.0000,0.7200,24.0000,500.0000,41.2000,
run,28,1786997008.383022,1786997008.822823,1786997008.602922,12.450556,1,17.0000,0.7200,24.0000,500.0000,41.0000,
run,29,1786997008.822924,1786997009.259308,1786997009.041116,12.888750,1,17.0000,0.7200,24.0000,500.0000,41.1000,
run,30,1786997009.259409,1786997009.699351,1786997009.479380,13.327013,1,17.0000,0.7200,24.0000,500.0000,40.8000,
run,31,1786997009.699448,1786997010.136502,1786997009.917975,13.765608,1,17.0000,0.7200,24.0000,500.0000,41.0000,
run,32,1786997010.136605,1786997010.567263,1786997010.351934,14.199567,1,17.0000,0.7200,24.0000,500.0000,40.8000,
run,33,1786997010.567366,1786997011.009959,1786997010.788663,14.636296,1,17.0000,0.7200,24.0000,500.0000,40.8000,
run,34,1786997011.010063,1786997011.447604,1786997011.228834,15.076467,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,35,1786997011.447711,1786997011.888632,1786997011.668171,15.515805,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,36,1786997011.888757,1786997012.327399,1786997012.108078,15.955711,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,37,1786997012.327502,1786997012.768129,1786997012.547815,16.395449,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,38,1786997012.768232,1786997013.206110,1786997012.987171,16.834805,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,39,1786997013.206213,1786997013.647959,1786997013.427086,17.274719,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,40,1786997013.648062,1786997014.085085,1786997013.866573,17.714207,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,41,1786997014.085189,1786997014.512736,1786997014.298962,18.146595,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,42,1786997014.512837,1786997014.941569,1786997014.727203,18.574836,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,43,1786997014.941672,1786997015.374023,1786997015.157847,19.005481,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,44,1786997015.374125,1786997015.814069,1786997015.594097,19.441730,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,45,1786997015.814172,1786997016.250976,1786997016.032574,19.880207,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,46,1786997016.251078,1786997016.690262,1786997016.470670,20.318304,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,47,1786997016.690366,1786997017.127393,1786997016.908880,20.756513,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,48,1786997017.127498,1786997017.568304,1786997017.347901,21.195535,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,49,1786997017.568407,1786997018.008798,1786997017.788603,21.636236,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,50,1786997018.008926,1786997018.438612,1786997018.223769,22.071403,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,51,1786997018.438713,1786997018.880194,1786997018.659454,22.507087,1,17.0000,0.7200,24.0000,500.0000,40.6000,
run,52,1786997018.880298,1786997019.320633,1786997019.100466,22.948099,1,17.0000,0.7200,23.0000,500.0000,40.6000,
run,53,1786997019.320736,1786997019.750366,1786997019.535551,23.383184,1,17.0000,0.7200,24.0000,500.0000,40.5000,
run,54,1786997019.750466,1786997020.191452,1786997019.970959,23.818593,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,55,1786997020.191556,1786997020.627442,1786997020.409499,24.257132,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,56,1786997020.627545,1786997021.069000,1786997020.848272,24.695906,1,17.0000,0.7200,24.0000,500.0000,40.5000,
run,57,1786997021.069103,1786997021.505501,1786997021.287302,25.134935,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,58,1786997021.505603,1786997021.933511,1786997021.719557,25.567190,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,59,1786997021.933616,1786997022.362939,1786997022.148278,25.995911,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,60,1786997022.363043,1786997022.804646,1786997022.583844,26.431478,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,61,1786997022.804748,1786997023.240695,1786997023.022722,26.870355,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,62,1786997023.240798,1786997023.670287,1786997023.455543,27.303176,1,17.0000,0.7200,23.0000,500.0000,40.5000,
run,63,1786997023.670393,1786997024.113719,1786997023.892056,27.739689,1,17.0000,0.7200,23.0000,500.0000,40.4000,
run,64,1786997024.113823,1786997024.551176,1786997024.332499,28.180133,1,17.0000,0.7200,23.0000,500.0000,40.3000,
run,65,1786997024.551278,1786997024.996576,1786997024.773927,28.621561,1,17.0000,0.7200,23.0000,500.0000,40.4000,
run,66,1786997024.996681,1786997025.433418,1786997025.215050,29.062683,1,17.0000,0.7200,23.0000,500.0000,40.4000,
