phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786996896.338673,1786996896.786156,1786996896.562414,0.223844,1,33.0000,0.8600,38.0000,1000.0000,42.1000,
run,1,1786996896.786217,1786996897.244123,1786996897.015170,0.676600,1,31.0000,0.8600,36.0000,1000.0000,42.2000,
run,2,1786996897.244225,1786996897.695186,1786996897.469705,1.131135,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,3,1786996897.695288,1786996898.152169,1786996897.923728,1.585158,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,4,1786996898.152271,1786996898.607575,1786996898.379923,2.041352,1,32.0000,0.8600,36.0000,1000.0000,42.4000,
run,5,1786996898.607672,1786996899.066149,1786996898.836910,2.498340,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,6,1786996899.066250,1786996899.517555,1786996899.291903,2.953332,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,7,1786996899.517657,1786996899.963224,1786996899.740440,3.401870,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,8,1786996899.963326,1786996900.416911,1786996900.190118,3.851548,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,9,1786996900.417014,1786996900.871862,1786996900.644438,4.305867,1,32.0000,0.8600,36.0000,1000.0000,42.4000,
run,10,1786996900.871960,1786996901.326169,1786996901.099065,4.760494,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,11,1786996901.326273,1786996901.779256,1786996901.552765,5.214194,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,12,1786996901.779360,1786996902.239348,1786996902.009354,5.670784,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,13,1786996902.239450,1786996902.692191,1786996902.465820,6.127250,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,14,1786996902.692293,1786996903.146371,1786996902.919332,6.580761,1,32.0000,0.8600,36.0000,1000.0000,42.6000,
run,15,1786996903.146472,1786996903.599374,1786996903.372923,7.034352,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,16,1786996903.599478,1786996904.056329,1786996903.827903,7.489333,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,17,1786996904.056430,1786996904.507343,1786996904.281886,7.943316,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,18,1786996904.507445,1786996904.964512,1786996904.735978,8.397408,1,32.0000,0.8600,36.0000,1000.0000,42.5000,
run,19,1786996904.964615,1786996905.419554,1786996905.192084,8.853513,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,20,1786996905.419656,1786996905.874320,1786996905.646987,9.308417,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,21,1786996905.874423,1786996906.328536,1786996906.101480,9.762909,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,22,1786996906.328642,1786996906.776364,1786996906.552503,10.213932,1,32.0000,0.8600,36.0000,1000.0000,42.6000,
run,23,1786996906.776467,1786996907.224748,1786996907.000607,10.662037,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,24,1786996907.224867,1786996907.674492,1786996907.449680,11.111109,1,32.0000,0.8600,36.0000,1000.0000,42.5000,
run,25,1786996907.674592,1786996908.129267,1786996907.901929,11.563359,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,26,1786996908.129369,1786996908.580057,1786996908.354713,12.016142,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,27,1786996908.580161,1786996909.034097,1786996908.807129,12.468558,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,28,1786996909.034199,1786996909.489456,1786996909.261827,12.923257,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,29,1786996909.489557,1786996909.935671,1786996909.712614,13.374043,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,30,1786996909.935772,1786996910.388517,1786996910.162144,13.823574,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,31,1786996910.388619,1786996910.839592,1786996910.614106,14.275535,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,32,1786996910.839694,1786996911.293659,1786996911.066677,14.728106,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,33,1786996911.293762,1786996911.749033,1786996911.521398,15.182827,1,32.0000,0.8600,36.0000,1000.0000,42.5000,
run,34,1786996911.749135,1786996912.196609,1786996911.972872,15.634301,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,35,1786996912.196861,1786996912.644926,1786996912.420893,16.082323,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,36,1786996912.645026,1786996913.092444,1786996912.868735,16.530165,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,37,1786996913.092546,1786996913.540030,1786996913.316288,16.977717,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,38,1786996913.540132,1786996913.993728,1786996913.766930,17.428360,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,39,1786996913.993831,1786996914.447899,1786996914.220865,17.882294,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,40,1786996914.448000,1786996914.900725,1786996914.674362,18.335792,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,41,1786996914.900827,1786996915.351884,1786996915.126356,18.787785,1,31.0000,0.8600,36.0000,1000.0000,42.4000,
run,42,1786996915.351986,1786996915.808269,1786996915.580128,19.241557,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,43,1786996915.808371,1786996916.263033,1786996916.035702,19.697131,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,44,1786996916.263135,1786996916.717071,1786996916.490103,20.151532,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,45,1786996916.717176,1786996917.169122,1786996916.943149,20.604578,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,46,1786996917.169223,1786996917.617610,1786996917.393416,21.054846,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,47,1786996917.617717,1786996918.071505,1786996917.844611,21.506040,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,48,1786996918.071608,1786996918.522694,1786996918.297151,21.958580,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,49,1786996918.522796,1786996918.976475,1786996918.749635,22.411065,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,50,1786996918.976577,1786996919.426802,1786996919.201689,22.863119,1,31.0000,0.8600,36.0000,1000.0000,42.8000,
run,51,1786996919.426905,1786996919.883921,1786996919.655413,23.316842,1,32.0000,0.8600,36.0000,1000.0000,42.6000,
run,52,1786996919.884025,1786996920.337810,1786996920.110918,23.772347,1,32.0000,0.8600,36.0000,1000.0000,42.8000,
run,53,1786996920.337913,1786996920.790550,1786996920.564232,24.225661,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,54,1786996920.790654,1786996921.242879,1786996921.016767,24.678196,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,55,1786996921.242981,1786996921.696777,1786996921.469879,25.131308,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,56,1786996921.696894,1786996922.150946,1786996921.923920,25.585349,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,57,1786996922.151053,1786996922.606696,1786996922.378875,26.040304,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,58,1786996922.606803,1786996923.058027,1786996922.832415,26.493845,1,31.0000,0.8600,36.0000,1000.0000,42.5000,
run,59,1786996923.058128,1786996923.511938,1786996923.285033,26.946463,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
run,60,1786996923.512040,1786996923.967033,1786996923.739537,27.400966,1,32.0000,0.8600,36.0000,1000.0000,42.6000,
run,61,1786996923.967134,1786996924.422261,1786996924.194698,27.856127,1,31.0000,0.8600,36.0000,1000.0000,42.6000,
