t,aiclk,arcclk,axiclk,therm_trip
1786996596.939852,500,540,900,
1786996597.190364,500,540,900,
1786996597.441022,1000,540,900,
1786996597.691999,1000,540,900,
1786996597.942921,1000,540,900,
1786996598.193778,1000,540,900,
1786996598.444718,1000,540,900,
1786996598.695681,1000,540,900,
1786996598.946635,1000,540,900,
1786996599.197597,1000,540,900,
1786996599.448563,1000,540,900,
1786996599.699574,1000,540,900,
1786996599.950532,1000,540,900,
1786996600.201494,1000,540,900,
1786996600.452468,1000,540,900,
1786996600.703465,1000,540,900,
1786996600.954448,1000,540,900,
1786996601.205410,1000,540,900,
1786996601.456381,1000,540,900,
1786996601.707366,1000,540,900,
1786996601.958346,1000,540,900,
1786996602.209308,1000,540,900,
1786996602.460272,1000,540,900,
1786996602.711262,1000,540,900,
1786996602.962229,1000,540,900,
1786996603.213200,1000,540,900,
1786996603.464167,1000,540,900,
1786996603.715143,1000,540,900,
1786996603.966117,1000,540,900,
1786996604.217080,1000,540,900,
1786996604.468059,1000,540,900,
1786996604.719025,1000,540,900,
1786996604.969992,1000,540,900,
1786996605.220961,1000,540,900,
1786996605.471931,1000,540,900,
1786996605.722898,1000,540,900,
1786996605.973866,1000,540,900,
1786996606.224834,1000,540,900,
1786996606.475819,1000,540,900,
1786996606.726786,1000,540,900,
1786996606.977750,1000,540,900,
1786996607.228714,1000,540,900,
1786996607.479692,1000,540,900,
1786996607.730660,1000,540,900,
1786996607.981622,1000,540,900,
1786996608.232592,1000,540,900,
1786996608.483577,1000,540,900,
1786996608.734566,1000,540,900,
1786996608.985534,1000,540,900,
1786996609.236516,1000,540,900,
1786996609.487499,1000,540,900,
1786996609.738463,1000,540,900,
1786996609.989431,1000,540,900,
1786996610.240397,1000,540,900,
1786996610.491385,1000,540,900,
1786996610.742373,1000,540,900,
1786996610.993351,1000,540,900,
1786996611.244318,1000,540,900,
1786996611.495314,1000,540,900,
1786996611.746278,1000,540,900,
1786996611.997246,1000,540,900,
1786996612.248224,1000,540,900,
1786996612.499216,1000,540,900,
1786996612.750185,1000,540,900,
1786996613.001164,1000,540,900,
1786996613.252136,1000,540,900,
1786996613.503103,1000,540,900,
1786996613.754096,1000,540,900,
1786996614.005066,1000,540,900,
1786996614.256038,1000,540,900,
1786996614.507006,1000,540,900,
1786996614.757968,1000,540,900,
1786996615.008959,1000,540,900,
1786996615.259926,1000,540,900,
1786996615.510897,1000,540,900,
1786996615.761861,1000,540,900,
1786996616.012821,1000,540,900,
1786996616.263802,1000,540,900,
1786996616.514771,1000,540,900,
1786996616.765749,1000,540,900,
1786996617.016711,1000,540,900,
1786996617.267693,1000,540,900,
1786996617.518653,1000,540,900,
1786996617.769613,1000,540,900,
1786996618.020579,1000,540,900,
1786996618.271571,1000,540,900,
1786996618.522534,1000,540,900,
1786996618.773501,1000,540,900,
1786996619.024468,1000,540,900,
1786996619.275461,1000,540,900,
1786996619.526418,1000,540,900,
1786996619.777375,1000,540,900,
1786996620.028337,1000,540,900,
1786996620.279318,1000,540,900,
1786996620.530280,1000,540,900,
1786996620.781240,1000,540,900,
1786996621.032211,1000,540,900,
1786996621.283193,1000,540,900,
1786996621.534156,1000,540,900,
1786996621.785114,1000,540,900,
1786996622.036081,1000,540,900,
1786996622.287045,1000,540,900,
1786996622.538009,1000,540,900,
1786996622.788975,1000,540,900,
1786996623.039958,1000,540,900,
1786996623.290929,1000,540,900,
1786996623.541886,1000,540,900,
1786996623.792869,1000,540,900,
1786996624.043825,1000,540,900,
1786996624.294794,1000,540,900,
1786996624.545749,1000,540,900,
1786996624.796716,1000,540,900,
1786996625.047689,1000,540,900,
1786996625.298655,1000,540,900,
1786996625.549635,1000,540,900,
1786996625.800601,1000,540,900,
1786996626.051580,1000,540,900,
1786996626.302537,1000,540,900,
1786996626.553496,1000,540,900,
1786996626.804457,1000,540,900,
1786996627.055441,1000,540,900,
1786996627.306402,1000,540,900,
1786996627.557372,1000,540,900,
1786996627.808336,1000,540,900,
1786996628.059345,1000,540,900,
1786996628.310313,1000,540,900,
1786996628.561272,1000,540,900,
1786996628.812244,1000,540,900,
1786996629.063233,1000,540,900,
1786996629.314196,1000,540,900,
1786996629.565162,1000,540,900,
1786996629.816157,1000,540,900,
1786996630.067124,1000,540,900,
1786996630.318102,1000,540,900,
1786996630.569074,1000,540,900,
1786996630.820050,1000,540,900,
1786996631.071017,1000,540,900,
1786996631.321979,1000,540,900,
1786996631.572959,1000,540,900,
1786996631.823930,1000,540,900,
1786996632.074903,1000,540,900,
1786996632.325867,1000,540,900,
1786996632.576854,1000,540,900,
1786996632.827817,1000,540,900,
1786996633.078792,1000,540,900,
1786996633.329758,1000,540,900,
1786996633.580727,1000,540,900,
1786996633.831705,1000,540,900,
1786996634.082671,1000,540,900,
1786996634.333637,1000,540,900,
1786996634.584600,1000,540,900,
1786996634.835592,1000,540,900,
1786996635.086544,1000,540,900,
1786996635.337511,1000,540,900,
1786996635.588478,1000,540,900,
1786996635.839459,1000,540,900,
1786996636.090441,1000,540,900,
1786996636.341399,1000,540,900,
1786996636.592372,1000,540,900,
1786996636.843357,1000,540,900,
1786996637.094338,1000,540,900,
1786996637.345314,1000,540,900,
1786996637.596285,1000,540,900,
1786996637.847278,1000,540,900,
1786996638.098254,1000,540,900,
1786996638.349212,1000,540,900,
1786996638.600179,1000,540,900,
1786996638.851157,1000,540,900,
1786996639.102121,1000,540,900,
1786996639.353090,1000,540,900,
1786996639.604046,1000,540,900,
1786996639.855018,1000,540,900,
1786996640.105975,1000,540,900,
1786996640.356961,1000,540,900,
1786996640.607937,1000,540,900,
1786996640.858905,1000,540,900,
1786996641.109868,1000,540,900,
1786996641.360835,1000,540,900,
1786996641.611811,1000,540,900,
1786996641.862767,1000,540,900,
1786996642.113726,1000,540,900,
1786996642.364689,1000,540,900,
1786996642.615673,1000,540,900,
1786996642.866651,1000,540,900,
1786996643.117609,1000,540,900,
1786996643.368576,1000,540,900,
1786996643.619555,1000,540,900,
1786996643.870522,1000,540,900,
1786996644.121477,1000,540,900,
1786996644.372440,1000,540,900,
1786996644.623423,1000,540,900,
1786996644.874385,1000,540,900,
1786996645.125350,1000,540,900,
1786996645.376327,1000,540,900,
1786996645.627298,500,540,900,
