phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786997386.436456,1786997386.881967,1786997386.659211,0.222883,1,17.0000,0.7200,24.0000,500.0000,42.1000,
pre,1,1786997386.882032,1786997387.325235,1786997387.103633,0.667305,1,17.0000,0.7200,24.0000,500.0000,42.1000,
