phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786984430.808069,1786984431.250831,1786984431.029450,0.221495,1,16.0000,0.7200,22.0000,500.0000,37.3000,
pre,1,1786984431.250981,1786984431.692130,1786984431.471555,0.663600,1,16.0000,0.7200,22.0000,500.0000,37.1000,
pre,0,1786995023.214418,1786995023.655100,1786995023.434759,0.220455,1,17.0000,0.7200,23.0000,500.0000,40.0000,
pre,1,1786995023.655177,1786995024.094027,1786995023.874602,0.660297,1,17.0000,0.7200,23.0000,500.0000,39.9000,
