t,aiclk,arcclk,axiclk,therm_trip
1786994924.188021,500,540,900,
1786994924.438596,500,540,900,
1786994924.689545,1000,540,900,
1786994924.940344,1000,540,900,
1786994925.191042,1000,540,900,
1786994925.441594,1000,540,900,
1786994925.692062,1000,540,900,
1786994925.942584,1000,540,900,
1786994926.193050,1000,540,900,
1786994926.443533,1000,540,900,
1786994926.693975,1000,540,900,
1786994926.944426,1000,540,900,
1786994927.194874,1000,540,900,
1786994927.445312,1000,540,900,
1786994927.695761,1000,540,900,
1786994927.946203,1000,540,900,
1786994928.196663,1000,540,900,
1786994928.447168,1000,540,900,
1786994928.697626,1000,540,900,
1786994928.948071,1000,540,900,
1786994929.198518,1000,540,900,
1786994929.448963,1000,540,900,
1786994929.699454,1000,540,900,
1786994929.949902,1000,540,900,
1786994930.200345,1000,540,900,
1786994930.450788,1000,540,900,
1786994930.701228,1000,540,900,
1786994930.996159,1000,540,900,
1786994931.246626,1000,540,900,
1786994931.497088,1000,540,900,
1786994931.747632,1000,540,900,
1786994931.998077,1000,540,900,
1786994932.248531,1000,540,900,
1786994932.498971,1000,540,900,
1786994932.749415,1000,540,900,
1786994932.999855,1000,540,900,
1786994933.250298,1000,540,900,
1786994933.500753,1000,540,900,
1786994933.751491,1000,540,900,
1786994934.001938,1000,540,900,
1786994934.252385,1000,540,900,
1786994934.502874,1000,540,900,
1786994934.753333,1000,540,900,
1786994935.003777,1000,540,900,
1786994935.254215,1000,540,900,
1786994935.504662,1000,540,900,
1786994935.755118,1000,540,900,
1786994936.005640,1000,540,900,
1786994936.256120,1000,540,900,
1786994936.506650,1000,540,900,
1786994936.757174,1000,540,900,
1786994937.007638,1000,540,900,
1786994937.258156,1000,540,900,
1786994937.508624,1000,540,900,
1786994937.759164,1000,540,900,
1786994938.009622,1000,540,900,
1786994938.260143,1000,540,900,
1786994938.510604,1000,540,900,
1786994938.761127,1000,540,900,
1786994939.011604,1000,540,900,
1786994939.262131,1000,540,900,
1786994939.512666,1000,540,900,
1786994939.763168,1000,540,900,
1786994940.013682,1000,540,900,
1786994940.264152,1000,540,900,
1786994940.514691,1000,540,900,
1786994940.765154,1000,540,900,
1786994941.015715,1000,540,900,
1786994941.266184,1000,540,900,
1786994941.516712,1000,540,900,
1786994941.767235,1000,540,900,
1786994942.017771,1000,540,900,
1786994942.268292,1000,540,900,
1786994942.518773,1000,540,900,
1786994942.769294,1000,540,900,
1786994943.019753,1000,540,900,
1786994943.270281,1000,540,900,
1786994943.520746,1000,540,900,
1786994943.771304,1000,540,900,
1786994944.021772,1000,540,900,
1786994944.272299,1000,540,900,
1786994944.522787,1000,540,900,
1786994944.773318,1000,540,900,
1786994945.023842,1000,540,900,
1786994945.274302,1000,540,900,
1786994945.524822,1000,540,900,
1786994945.775294,1000,540,900,
1786994946.025821,1000,540,900,
1786994946.276284,1000,540,900,
1786994946.526835,1000,540,900,
1786994946.777319,1000,540,900,
1786994947.027848,1000,540,900,
1786994947.278364,1000,540,900,
1786994947.528828,1000,540,900,
1786994947.779398,1000,540,900,
1786994948.029865,1000,540,900,
1786994948.280383,1000,540,900,
1786994948.530841,1000,540,900,
1786994948.781358,1000,540,900,
1786994949.031830,1000,540,900,
1786994949.282353,1000,540,900,
1786994949.532836,1000,540,900,
1786994949.783423,1000,540,900,
1786994950.033945,1000,540,900,
1786994950.284405,1000,540,900,
1786994950.534926,1000,540,900,
1786994950.785382,1000,540,900,
1786994951.035904,1000,540,900,
1786994951.286364,1000,540,900,
1786994951.536897,1000,540,900,
1786994951.787426,1000,540,900,
1786994952.037958,1000,540,900,
1786994952.288475,1000,540,900,
1786994952.538938,1000,540,900,
1786994952.789454,1000,540,900,
1786994953.039915,1000,540,900,
1786994953.290435,1000,540,900,
1786994953.540898,1000,540,900,
1786994953.791419,1000,540,900,
1786994954.041893,1000,540,900,
1786994954.292418,1000,540,900,
1786994954.542943,1000,540,900,
1786994954.793483,1000,540,900,
1786994955.043999,1000,540,900,
1786994955.294473,1000,540,900,
1786994955.545007,1000,540,900,
1786994955.795507,1000,540,900,
1786994956.046027,1000,540,900,
1786994956.296485,1000,540,900,
1786994956.547048,1000,540,900,
1786994956.797518,1000,540,900,
1786994957.048045,1000,540,900,
1786994957.298529,1000,540,900,
1786994957.549061,1000,540,900,
1786994957.799581,1000,540,900,
1786994958.050041,1000,540,900,
1786994958.300566,1000,540,900,
1786994958.551044,1000,540,900,
1786994958.801569,1000,540,900,
1786994959.052028,1000,540,900,
1786994959.302562,1000,540,900,
1786994959.553015,1000,540,900,
1786994959.803544,1000,540,900,
1786994960.054061,1000,540,900,
1786994960.304522,1000,540,900,
1786994960.555077,1000,540,900,
1786994960.805548,1000,540,900,
1786994961.056079,1000,540,900,
1786994961.306601,1000,540,900,
1786994961.557140,1000,540,900,
1786994961.807599,1000,540,900,
1786994962.058130,1000,540,900,
1786994962.308602,1000,540,900,
1786994962.559181,1000,540,900,
1786994962.809710,1000,540,900,
1786994963.060176,1000,540,900,
1786994963.310692,1000,540,900,
1786994963.561154,1000,540,900,
1786994963.811671,1000,540,900,
1786994964.062133,1000,540,900,
1786994964.312654,1000,540,900,
1786994964.563210,1000,540,900,
1786994964.813737,1000,540,900,
1786994965.064218,1000,540,900,
1786994965.314763,1000,540,900,
