phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
pre,0,1786997536.093489,1786997536.535867,1786997536.314678,0.221358,1,17.0000,0.7200,24.0000,500.0000,42.3000,
pre,1,1786997536.535940,1786997536.976626,1786997536.756283,0.662963,1,17.0000,0.7200,24.0000,500.0000,42.1000,
