t,aiclk,arcclk,axiclk,therm_trip
1786997286.962673,500,540,900,
1786997287.213181,500,540,900,
1786997287.464023,1000,540,900,
1786997287.714925,1000,540,900,
1786997287.965710,1000,540,900,
1786997288.216311,1000,540,900,
1786997288.466926,1000,540,900,
1786997288.717535,1000,540,900,
1786997288.968179,1000,540,900,
1786997289.218768,1000,540,900,
1786997289.469347,1000,540,900,
1786997289.719940,1000,540,900,
1786997289.970907,1000,540,900,
1786997290.221871,1000,540,900,
1786997290.472834,1000,540,900,
1786997290.723807,1000,540,900,
1786997290.974790,1000,540,900,
1786997291.225743,1000,540,900,
1786997291.476710,1000,540,900,
1786997291.727689,1000,540,900,
1786997291.978650,1000,540,900,
1786997292.229615,1000,540,900,
1786997292.480581,1000,540,900,
1786997292.731568,1000,540,900,
1786997292.982532,1000,540,900,
1786997293.233490,1000,540,900,
1786997293.484456,1000,540,900,
1786997293.735437,1000,540,900,
1786997293.986402,1000,540,900,
1786997294.237366,1000,540,900,
1786997294.488332,1000,540,900,
1786997294.739312,1000,540,900,
1786997294.990279,1000,540,900,
1786997295.241233,1000,540,900,
1786997295.492203,1000,540,900,
1786997295.743155,1000,540,900,
1786997295.994127,1000,540,900,
1786997296.245083,1000,540,900,
1786997296.496051,1000,540,900,
1786997296.747013,1000,540,900,
1786997296.997972,1000,540,900,
1786997297.248957,1000,540,900,
1786997297.499927,1000,540,900,
1786997297.750888,1000,540,900,
1786997298.001855,1000,540,900,
1786997298.252829,1000,540,900,
1786997298.503798,1000,540,900,
1786997298.754761,1000,540,900,
1786997299.005720,1000,540,900,
1786997299.256680,1000,540,900,
1786997299.507665,1000,540,900,
1786997299.758628,1000,540,900,
1786997300.009598,1000,540,900,
1786997300.260559,1000,540,900,
1786997300.511555,1000,540,900,
1786997300.762508,1000,540,900,
1786997301.013502,1000,540,900,
1786997301.264474,1000,540,900,
1786997301.515483,1000,540,900,
1786997301.766451,1000,540,900,
1786997302.017409,1000,540,900,
1786997302.268379,1000,540,900,
1786997302.519365,1000,540,900,
1786997302.770324,1000,540,900,
1786997303.021281,1000,540,900,
1786997303.272245,1000,540,900,
1786997303.523234,1000,540,900,
1786997303.774197,1000,540,900,
1786997304.025160,1000,540,900,
1786997304.276125,1000,540,900,
1786997304.527089,1000,540,900,
1786997304.778049,1000,540,900,
1786997305.029014,1000,540,900,
1786997305.279971,1000,540,900,
1786997305.530937,1000,540,900,
1786997305.781905,1000,540,900,
1786997306.032874,1000,540,900,
1786997306.283837,1000,540,900,
1786997306.534813,1000,540,900,
1786997306.785775,1000,540,900,
1786997307.036737,1000,540,900,
1786997307.287720,1000,540,900,
1786997307.538682,1000,540,900,
1786997307.789656,1000,540,900,
1786997308.040633,1000,540,900,
1786997308.291608,1000,540,900,
1786997308.542567,1000,540,900,
1786997308.793538,1000,540,900,
1786997309.044508,1000,540,900,
1786997309.295489,1000,540,900,
1786997309.546458,1000,540,900,
1786997309.797417,1000,540,900,
1786997310.048387,1000,540,900,
1786997310.299376,1000,540,900,
1786997310.550366,1000,540,900,
1786997310.801328,1000,540,900,
1786997311.052290,1000,540,900,
1786997311.303274,1000,540,900,
1786997311.554236,1000,540,900,
1786997311.805207,1000,540,900,
1786997312.056172,1000,540,900,
1786997312.307131,1000,540,900,
1786997312.558131,1000,540,900,
1786997312.809093,1000,540,900,
1786997313.060061,1000,540,900,
1786997313.311031,1000,540,900,
1786997313.561993,1000,540,900,
1786997313.812962,1000,540,900,
1786997314.063919,1000,540,900,
1786997314.314878,1000,540,900,
1786997314.565850,1000,540,900,
1786997314.816820,1000,540,900,
1786997315.067808,1000,540,900,
1786997315.318772,1000,540,900,
1786997315.569672,1000,540,900,
1786997315.820622,1000,540,900,
1786997316.071611,1000,540,900,
1786997316.322574,1000,540,900,
1786997316.573539,1000,540,900,
1786997316.824507,1000,540,900,
1786997317.075487,1000,540,900,
1786997317.326455,1000,540,900,
1786997317.577424,1000,540,900,
1786997317.828387,1000,540,900,
1786997318.079398,1000,540,900,
1786997318.330365,1000,540,900,
1786997318.581337,1000,540,900,
1786997318.832300,1000,540,900,
1786997319.083280,1000,540,900,
1786997319.334236,1000,540,900,
1786997319.585195,1000,540,900,
1786997319.836162,1000,540,900,
1786997320.087121,1000,540,900,
1786997320.338109,1000,540,900,
1786997320.589063,1000,540,900,
1786997320.840035,1000,540,900,
1786997321.090989,1000,540,900,
1786997321.341951,1000,540,900,
1786997321.592919,1000,540,900,
1786997321.843892,1000,540,900,
1786997322.094868,1000,540,900,
1786997322.345830,1000,540,900,
1786997322.596786,1000,540,900,
1786997322.847756,1000,540,900,
1786997323.098728,1000,540,900,
1786997323.349693,1000,540,900,
1786997323.600665,1000,540,900,
1786997323.851646,1000,540,900,
1786997324.102613,1000,540,900,
1786997324.353577,1000,540,900,
1786997324.604551,1000,540,900,
1786997324.855533,1000,540,900,
1786997325.106499,1000,540,900,
1786997325.357463,1000,540,900,
1786997325.608422,1000,540,900,
1786997325.859404,1000,540,900,
1786997326.110364,1000,540,900,
1786997326.361322,1000,540,900,
1786997326.612297,1000,540,900,
1786997326.863286,1000,540,900,
1786997327.114255,1000,540,900,
1786997327.365213,1000,540,900,
1786997327.616179,1000,540,900,
1786997327.867139,1000,540,900,
