phase,i,t_start,t_end,t_mid,dt_s,ok,power_w,voltage_v,current_a,aiclk_mhz,temp_c,error
run,0,1786995223.947485,1786995224.397406,1786995224.172445,0.225060,1,32.0000,0.8600,36.0000,1000.0000,40.8000,
run,1,1786995224.397463,1786995224.852220,1786995224.624841,0.677456,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,2,1786995224.852296,1786995225.311543,1786995225.081920,1.134535,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,3,1786995225.311590,1786995225.766725,1786995225.539157,1.591773,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,4,1786995225.766828,1786995226.226803,1786995225.996815,2.049431,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,5,1786995226.226862,1786995226.682164,1786995226.454513,2.507128,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,6,1786995226.682268,1786995227.138678,1786995226.910473,2.963088,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,7,1786995227.138781,1786995227.592311,1786995227.365546,3.418161,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,8,1786995227.592358,1786995228.054352,1786995227.823355,3.875970,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,9,1786995228.054454,1786995228.509269,1786995228.281862,4.334477,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,10,1786995228.509316,1786995228.967561,1786995228.738439,4.791054,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,11,1786995228.967603,1786995229.422150,1786995229.194877,5.247492,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,12,1786995229.422251,1786995229.878715,1786995229.650483,5.703098,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,13,1786995229.878762,1786995230.332112,1786995230.105437,6.158052,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,14,1786995230.332160,1786995230.788079,1786995230.560120,6.612735,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,15,1786995230.788128,1786995231.242682,1786995231.015405,7.068020,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,16,1786995231.242726,1786995231.701098,1786995231.471912,7.524527,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,17,1786995231.701144,1786995232.153324,1786995231.927234,7.979849,1,32.0000,0.8600,37.0000,1000.0000,41.4000,
run,18,1786995232.153426,1786995232.605267,1786995232.379346,8.431962,1,33.0000,0.8600,38.0000,1000.0000,41.4000,
run,19,1786995232.605368,1786995233.056715,1786995232.831041,8.883657,1,33.0000,0.8600,38.0000,1000.0000,41.4000,
run,20,1786995233.056818,1786995233.509555,1786995233.283186,9.335801,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,21,1786995233.509656,1786995233.964402,1786995233.737029,9.789644,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,22,1786995233.964450,1786995234.421250,1786995234.192850,10.245465,1,32.0000,0.8600,38.0000,1000.0000,41.6000,
run,23,1786995234.421351,1786995234.875888,1786995234.648619,10.701235,1,33.0000,0.8600,38.0000,1000.0000,41.6000,
run,24,1786995234.875992,1786995235.332330,1786995235.104161,11.156776,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,25,1786995235.332375,1786995235.786201,1786995235.559288,11.611903,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,26,1786995235.786248,1786995236.241824,1786995236.014036,12.066651,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,27,1786995236.241920,1786995236.696039,1786995236.468979,12.521595,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,28,1786995236.696084,1786995237.154604,1786995236.925344,12.977959,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,29,1786995237.154706,1786995237.608514,1786995237.381610,13.434225,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,30,1786995237.608559,1786995238.063715,1786995237.836137,13.888752,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,31,1786995238.063804,1786995238.517575,1786995238.290689,14.343305,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,32,1786995238.517674,1786995238.973877,1786995238.745776,14.798391,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,33,1786995238.973979,1786995239.427035,1786995239.200507,15.253122,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,34,1786995239.427137,1786995239.886966,1786995239.657052,15.709667,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,35,1786995239.887055,1786995240.341566,1786995240.114310,16.166925,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,36,1786995240.341612,1786995240.801404,1786995240.571508,16.624123,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,37,1786995240.801505,1786995241.255656,1786995241.028581,17.081196,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,38,1786995241.255755,1786995241.712061,1786995241.483908,17.536523,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,39,1786995241.712110,1786995242.165527,1786995241.938818,17.991433,1,32.0000,0.8600,37.0000,1000.0000,41.6000,
run,40,1786995242.165628,1786995242.624404,1786995242.395016,18.447631,1,33.0000,0.8600,37.0000,1000.0000,41.8000,
run,41,1786995242.624450,1786995243.077686,1786995242.851068,18.903683,1,32.0000,0.8600,38.0000,1000.0000,41.6000,
