ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,20413291763,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,20413292625,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,20413292683,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413295763,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413295850,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296095,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296159,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296220,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296457,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296521,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296585,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296822,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296886,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413296945,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413297182,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413297246,2270491512607499,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413297305,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413297542,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,20413297606,2270491512607499,0,,,,TS_DATA,0,,
