ARCH: blackhole, CHIP_FREQ[MHz]: 0, Max Compute Cores: 140
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,9090,10573,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MOVE_IDLE_0";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10615,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MMIO_IDLE_0";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10657,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_SFPU_IDLE_0";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10699,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_THCON_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10741,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_UNPACK_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10783,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_PACK_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10825,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MATH_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10867,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_NONZERO_SEM_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10909,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_NONFULL_SEM_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10951,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MOVE_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,10993,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MMIO_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11035,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_SFPU_IDLE_1";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11077,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_THCON_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11119,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_UNPACK_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11161,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_PACK_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11203,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MATH_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11245,2710124363934,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_NONZERO_SEM_2";"ref cnt":631;"value":158}
0,1,2,BRISC,9090,11287,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_NONFULL_SEM_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11329,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MOVE_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11371,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_MMIO_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11413,2710124363776,0,,,,TS_DATA,0,,{"counter type":"WAITING_FOR_SFPU_IDLE_2";"ref cnt":631;"value":0}
0,1,2,BRISC,9090,11455,2710124363886,0,,,,TS_DATA,0,,{"counter type":"THREAD_INSTRUCTIONS_0";"ref cnt":631;"value":110}
0,1,2,BRISC,9090,11497,2710124363900,0,,,,TS_DATA,0,,{"counter type":"THREAD_INSTRUCTIONS_1";"ref cnt":631;"value":124}
0,1,2,BRISC,9090,11539,2710124363971,0,,,,TS_DATA,0,,{"counter type":"THREAD_INSTRUCTIONS_2";"ref cnt":631;"value":195}
0,1,2,BRISC,9090,11581,2710124363776,0,,,,TS_DATA,0,,{"counter type":"ANY_THREAD_STALL";"ref cnt":631;"value":0}
0,1,2,BRISC,45671,11629,0,0,,,BRISC-FW,ZONE_END,433,/home/nick/projects/hedgehope/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
