ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,24086235695,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,24086236565,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,24086236612,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086240624,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086240719,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241053,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241132,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241193,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241536,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241609,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086241672,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242015,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242087,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242150,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242493,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242565,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242628,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086242971,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243043,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243106,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243449,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243521,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243584,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243927,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086243999,2270491512078347,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086244062,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,24086244401,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,30604,24086244443,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,30530,24086244562,0,0,,,BRISC-FW,ZONE_END,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,NCRISC,20088,24086235844,0,0,,,NCRISC-FW,ZONE_START,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,1,NCRISC,11826,24086236532,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,12345,24086236642,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086236702,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237029,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237105,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237165,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237604,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237679,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086237739,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238066,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238141,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238201,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238528,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238603,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238663,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086238990,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239065,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239125,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239500,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239575,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239635,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086239962,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086240037,2517881627609345,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086240097,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086240430,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,24086240484,264982319071005,0,,,,TS_DATA,0,,
0,1,1,NCRISC,11826,24086240520,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,20088,24086240640,0,0,,,NCRISC-FW,ZONE_END,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
