ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,18755348444,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,18755349304,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,18755349356,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755353362,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755353456,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755353798,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755353878,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755353941,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354284,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354356,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354419,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354760,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354832,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755354895,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355238,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355310,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355373,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355716,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355788,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755355851,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356194,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356266,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356329,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356672,266081830698773,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356744,2271591022987531,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755356807,266081830698772,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,18755357150,266081830698773,0,,,,TS_DATA,0,,
