ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16670105882290,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16670105882929,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16670105882976,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105888213,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105888300,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105888689,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105888752,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105888811,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889199,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889259,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889318,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889706,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889767,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105889826,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890214,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890274,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890333,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890721,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890782,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105890841,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891229,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891289,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891348,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891736,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891797,36047488717558027,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105891856,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16670105892244,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16670105892285,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16670105892389,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16670105882456,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16670105882811,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16670105882919,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105883017,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105883528,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105883590,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105883646,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884165,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884223,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884279,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884798,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884856,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105884912,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105885479,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105885537,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105885593,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886112,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886170,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886226,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886745,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886803,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105886859,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105887378,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105887436,36294878833742081,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105887492,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105888011,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16670105888066,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,16670105888108,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,16670105888140,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
