ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16690063612574,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16690063613182,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16690063613239,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063617234,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063617323,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063617695,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063617752,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063617814,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618178,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618230,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618292,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618656,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618708,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063618770,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619142,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619194,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619256,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619628,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619680,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063619742,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620106,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620158,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620220,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620592,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620644,36047488716833291,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063620706,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16690063621078,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16690063621109,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16690063621212,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16690063612740,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16690063613062,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16690063613172,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063613262,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063613638,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063613695,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063613755,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614130,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614183,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614243,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614618,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614671,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063614731,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615106,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615159,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615219,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615594,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615647,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063615707,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616074,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616127,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616187,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616562,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616615,36294878833082881,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063616675,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063617050,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16690063617105,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,16690063617143,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,16690063617174,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
