ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000, Max Compute Cores: 64
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,1,BRISC,30530,26460382607,0,0,,,BRISC-FW,ZONE_START,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,BRISC,30604,26460383473,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,12345,26460383531,264982319071004,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460387689,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460387776,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388150,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388214,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388273,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388638,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388702,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460388761,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389126,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389191,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389250,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389615,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389679,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460389738,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390103,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390167,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390226,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390591,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390655,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460390714,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460391079,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460391143,36047488717886219,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460391202,264982319070996,0,,,,TS_DATA,0,,
0,1,1,BRISC,12345,26460391559,264982319070997,0,,,,TS_DATA,0,,
0,1,1,BRISC,30604,26460391601,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,1,BRISC,30530,26460391727,0,0,,,BRISC-FW,ZONE_END,433,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,1,NCRISC,20088,26460382757,0,0,,,NCRISC-FW,ZONE_START,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,1,NCRISC,11826,26460383444,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,12345,26460383553,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460383617,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460383992,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384059,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384126,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384501,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384565,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384629,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460384997,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385061,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385126,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385494,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385558,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385622,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460385997,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460386061,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460386125,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460386501,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460386565,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460386629,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460387005,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460387069,36294878834135809,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460387133,266081830698758,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460387508,266081830698759,0,,,,TS_DATA,0,,
0,1,1,NCRISC,12345,26460387564,264982319071005,0,,,,TS_DATA,0,,
0,1,1,NCRISC,11826,26460387600,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,1,NCRISC,20088,26460387723,0,0,,,NCRISC-FW,ZONE_END,129,/home/nbrown23/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
