ARCH: blackhole, CHIP_FREQ[MHz]: 1350, Max Compute Cores: 120
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
0,1,2,BRISC,51381,16665115686232,0,0,,,BRISC-FW,ZONE_START,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,BRISC,31418,16665115686859,0,0,,,BRISC-KERNEL,ZONE_START,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,12345,16665115686900,264982319071004,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115691388,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115691477,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115691794,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115691858,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115691917,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692233,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692293,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692352,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692668,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692728,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115692787,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693103,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693164,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693223,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693539,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693599,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693658,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115693974,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694034,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694093,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694409,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694470,2270491512279307,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694529,264982319070996,0,,,,TS_DATA,0,,
0,1,2,BRISC,12345,16665115694845,264982319070997,0,,,,TS_DATA,0,,
0,1,2,BRISC,31418,16665115694886,0,0,,,BRISC-KERNEL,ZONE_END,77,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
0,1,2,BRISC,51381,16665115694990,0,0,,,BRISC-FW,ZONE_END,433,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
0,1,2,NCRISC,49034,16665115686387,0,0,,,NCRISC-FW,ZONE_START,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
0,1,2,NCRISC,13096,16665115686738,0,0,,,NCRISC-KERNEL,ZONE_START,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,12345,16665115686848,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115686941,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115687366,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115687428,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115687484,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115687915,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115687973,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115688029,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115688460,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115688518,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115688574,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689005,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689063,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689119,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689550,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689608,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115689664,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690095,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690153,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690209,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690640,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690698,2517881628463361,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115690754,266081830698758,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115691185,266081830698759,0,,,,TS_DATA,0,,
0,1,2,NCRISC,12345,16665115691240,264982319071005,0,,,,TS_DATA,0,,
0,1,2,NCRISC,13096,16665115691280,0,0,,,NCRISC-KERNEL,ZONE_END,69,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
0,1,2,NCRISC,49034,16665115691311,0,0,,,NCRISC-FW,ZONE_END,129,/home/nx09/nx09/nebriscv/tt-metal-0.74/tt-metal/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
